,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,346.397981644,91.0778403282,,,,,-133.329370496,-262.510303188,-132.613259888,-262.287011396,-132.774154579,-263.010516803,172,61.1975822449,401,378,1782,1805,2334,2359,1793.86404546,2347.09768276,8.30075646591,9.72049736483,-0.176788868851,3.08767028571e-05,3.78000060176e-05,4.39932698111e-08,3.12124657631,2.87733793259,-1.44875705242,0.120517633855,0.102915257215,0.00438376236707,342235.84375,342743.53125,14773.4921875,22888.8046875,1794,2347,1794,2347,0,1794.18614576,2346.64699433,1794.12,2346.81,1794.02994756,2346.86682732,3020.0205717,914.025795996,3020.56781318,913.939799375,3020.40213207,914.003470565,3020.30152422,913.982397573,172,-133.339500226,-262.463711811,0.0476798470957,False,346.248058084,91.4002993283,-132.624065264,-262.238264603,-132.782780529,-262.962251232
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,100.241285563,114.014225006,,,,,-123.930246255,-239.092912278,-124.598430805,-238.76401397,-123.968422961,-238.344127125,179,61.1975822449,409,388,1970,1993,2411,2438,1981.67398654,2425.53995659,7.62055093006,10.7768054268,-0.418488004124,2.72698798394e-05,3.90507701449e-05,-1.4817376454e-06,3.29110169411,2.75063753128,-1.44118928909,0.131504535675,0.0929901748896,0.0102132447064,359057.6875,359580.0625,15929.2109375,25792.0234375,1982,2425,1982,2425,0,1981.952735,2425.10657683,1981.86,2425.31,1981.94212864,2425.30580016,3095.65514341,1102.98392855,3096.15965916,1102.87913076,3095.94885861,1102.95907243,3096.01009108,1103.01116037,179,-123.976272911,-239.065052542,0.0538016542579,False,100.655493594,113.77687886,-124.645469526,-238.738218364,-124.016760798,-238.3163888
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01208663,,,,,-99.5894566633,-245.193726544,-99.921268437,-244.531270774,-99.1803714539,-244.540762349,152,61.1975822449,425,406,2074,2097,2235,2259,2085.67900945,2246.5975982,8.28570868856,9.12841376956,-0.290773700223,2.43815593748e-05,2.57448392391e-05,-6.32361893382e-07,3.03628158569,2.8627114296,-1.26877236366,0.120824798942,0.109670653939,0.00769743230194,421471.625,422075.1875,19265.7929688,30605.1699219,2086,2246,2086,2246,0,2085.95886064,2246.29673064,2085.89,2246.35,2085.83573039,2246.59741768,3296.19862684,1051.80069234,3296.60937428,1051.78953322,3296.52593125,1051.77515944,3296.30857074,1051.91237862,152,-99.5716067367,-245.168724778,0.0307198334979,False,11.1283238182,169.392923474,-99.9091106198,-244.509150802,-99.1681593738,-244.512262157
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,226.102044582,151.694165468,,,,,-79.7811229031,-261.025315272,-79.2305682093,-261.519119042,-79.9380603333,-261.753935376,127,61.1975822449,415,401,2096,2118,2028,2051,2107.59443941,2038.8549027,7.90984586198,9.33413791557,-0.228951080492,2.26754999412e-05,2.48194015527e-05,-1.02610591164e-06,3.06105160713,2.80605554581,-1.41526722908,0.126514539123,0.107209734619,0.00620638765395,421946.28125,422538.1875,18774.4375,29254.4355469,2108,2039,2108,2039,0,2107.84112174,2038.62608485,2107.79,2038.7,2107.78372524,2038.96816551,3459.76918187,921.86999108,3460.10528376,921.885653163,3460.01471212,921.901638476,3459.82100785,922.084401102,127,-79.7320456771,-261.034470373,0.0499238419786,False,226.446439217,151.681157027,-79.1786441553,-261.525081615,-79.8847663273,-261.763985976
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,259.69094038,139.127544165,,,,,-53.5201319673,-261.558861868,-52.8078998422,-261.748810216,-53.3390414214,-262.271282033,110,61.1975822449,417,402,2244,2266,1869,1893,2255.21976804,1881.01772541,7.981768336,9.32465550074,-0.297685157514,2.39159393827e-05,2.63533289149e-05,-1.56074499274e-06,3.06393313408,2.81402516365,-1.36214089394,0.125434875488,0.107370406389,0.00800889637321,412260.9375,412819.5,18044.0097656,28930.6972656,2255,1881,2255,1881,0,2255.39327725,1880.83859612,2255.33,1880.88,2255.23971138,1881.06959058,3675.82010075,916.596222156,3676.06947951,916.594495793,3675.99761821,916.580597332,3675.79707187,916.646792927,110,-53.4722528533,-261.53939034,0.0516870383454,False,259.932385,139.178503577,-52.7590606225,-261.725701416,-53.2875289071,-262.250877052
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,237.611446381,127.666583061,,,,,-38.5355469611,-262.552499969,-38.1059164442,-263.17449531,-38.8542071267,-263.231383804,96,61.1975822449,401,384,2324,2346,1775,1798,2335.25910975,1786.87145005,7.76700091103,8.83138318732,-0.226269911538,2.21521647388e-05,2.2779999454e-05,-1.00544921303e-06,2.97951126099,2.77865004539,-1.36979043484,0.128845989704,0.113317124546,0.00660235667601,418524.8125,419021.78125,18625.3945312,28544.6445312,2335,1787,2335,1787,0,2335.49233886,1786.72052049,2335.39,1786.77,2335.17283285,1786.92829031,3799.07283648,907.731656667,3799.34394213,907.792297235,3799.23594968,907.757163133,3798.97182909,907.709930535,96,-38.5022196132,-262.560296816,0.0342272251395,False,237.718024652,127.723914663,-38.070811473,-263.18106054,-38.818936349,-263.240089484
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,233.297252655,108.044046164,,,,,-21.4463477437,-261.627894582,-21.278248063,-262.354433844,-22.0039419175,-262.125166576,80,61.1975822449,425,409,2428,2450,1679,1704,2439.20240522,1691.72048585,7.98208320964,9.14861332884,-0.126610464967,2.3001509012e-05,2.59004930642e-05,-7.01461239816e-07,3.02691221237,2.82285308838,-1.46391844749,0.125308081508,0.109330184758,0.00346835399978,425776.5,426366.6875,18631.9335938,28105.3085938,2439,1692,2439,1692,0,2439.43646894,1691.5384076,2439.38,1691.64,2439.04407415,1691.74440714,3939.7919829,915.2174093,3940.08589644,915.256819292,3939.97338137,915.281166996,3939.66397289,915.121209547,80,-21.4139917899,-261.572851507,0.0638486325566,False,232.784918313,108.5252091,-21.2462874031,-262.299482115,-21.9718564188,-262.069820072
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,262.909548283,29.2003887892,,,,,-9.62604040703,-256.519697511,-10.0956092501,-257.091293678,-10.3569288009,-256.390947116,73,61.1975822449,421,402,2525,2548,1639,1663,2536.50161862,1650.8368149,8.19445154455,9.05714324355,-0.255653711992,2.38283630191e-05,2.44452413345e-05,-9.6128824254e-07,3.02112793922,2.85033011436,-1.30328333378,0.122141353786,0.110507406294,0.00689530698583,424719.53125,425293.5,18892.9882812,28951.6757812,2537,1651,2537,1651,0,2536.60302522,1650.67240664,2536.62,1650.74,2536.46576464,1650.91227828,4037.13851514,955.988282969,4037.32686852,955.945430001,4037.29194616,956.002316392,4037.05955263,956.015580455,73,-9.60795652099,-256.525741992,0.0190673197265,False,262.676950035,29.5866786033,-10.0759904133,-257.098595683,-10.3391876481,-256.39895261
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,164.300891161,99.499976635,,,,,21.2303628347,-244.410494225,20.5767711178,-244.753589523,20.6085749445,-244.003559638,63,61.1975822449,428,405,2773,2796,1526,1551,2784.73399968,1537.84312524,7.96720247118,9.17944513407,-0.193645681515,2.30091576917e-05,2.4730839641e-05,-6.65224894854e-07,3.0347366333,2.81727194786,-1.41617918015,0.125578954816,0.108994930983,0.00529832113534,433942.59375,434506.53125,20376.9824219,32736.1074219,2785,1538,2785,1538,0,2784.87134799,1537.69714481,2784.84,1537.77,2784.698718,1537.91959807,4291.69162675,1053.91479766,4291.8920173,1053.91049982,4291.81763854,1053.93528584,4291.61234507,1053.94321077,63,21.2354921251,-244.440781533,0.0307185720042,False,164.246565272,99.668824582,20.5825874878,-244.785182536,20.6128921019,-244.03509058
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,18.5908962786,17.1351675689,,,,,66.0416840529,-271.403493071,66.6998612354,-271.742303186,66.046263682,-272.140786523,20,61.1975822449,402,381,2876,2898,1110,1133,2887.27113608,1121.70928133,7.43090136265,8.9189967579,-0.309146165755,2.30340809158e-05,2.52740521474e-05,-1.37535258533e-06,2.99677586555,2.71463322639,-1.37390124798,0.134767517447,0.112282149494,0.00934249907732,405438.875,405959.5,18369.78125,28043.28125,2887,1122,2887,1122,0,2887.437397,1121.60287956,2887.39,1121.69,2887.16258967,1121.59562521,4660.43114352,835.483094003,4660.62355583,835.527156853,4660.53082357,835.555070347,4660.43617264,835.326012035,20,66.1141635921,-271.376133524,0.0774714684175,False,19.0464036438,16.756487118,66.7727944874,-271.714060796,66.1197318407,-272.113420172
