,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,258.682858944,30.8876913786,,,,,-166.39013909,-255.960347552,-166.878167558,-256.529998184,-167.126275625,-255.831578853,249,61.9364433289,354,335,6595,6612,2865,2890,6602.01741104,2877.86243375,5.39598280883,15.9307752207,0.11048692517,3.40347269711e-05,7.92688996771e-05,2.02639965598e-07,3.99148273468,2.32267618179,1.56031000614,0.18534937501,0.0627804994583,-0.00257095857523,248721.453125,249268.09375,10399.078125,16556.328125,6602,2877,6602,2877,0,6601.45365953,2877.34339833,6601.68,2877.64,6602.01741104,2877.86243375,2743.13889059,1006.54858686,2742.9506728,1007.29141093,2743.10359455,1006.94945477,2743.13889059,1006.54858686,249,-166.354169045,-255.98839166,0.0456104827003,False,258.327087949,31.5561382751,-166.83908155,-256.560697076,-167.090997334,-255.86364212
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,166.760798693,43.1118509173,,,,,-128.54355261,-232.615073076,-129.184648496,-232.236073399,-128.524394933,-231.865560134,274,61.9364433289,360,346,6283,6301,3048,3074,6291.18416116,3060.06739279,5.6139270617,15.3197694097,0.122046373111,3.18068873318e-05,6.95539178272e-05,-1.9838116547e-07,3.91424369812,2.36904883385,1.55822443962,0.178159281611,0.0652864426374,-0.0028386451304,267082.6875,267806.78125,12540.9609375,21744.1484375,6291,3060,6291,3060,0,6290.78449253,3059.79763616,6290.88,3059.77,6291.17167458,3060.23497986,3051.30961723,1193.22145464,3051.26255854,1193.70133915,3051.18974539,1193.62839186,3051.46295379,1193.15268515,274,-128.565560574,-232.610270344,0.0225259123382,False,166.9318399,42.9434429114,-129.206673877,-232.231300131,-128.546437344,-231.860756523
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01309514,,,,,-99.5897090071,-245.193725545,-99.9215324411,-244.531275615,-99.1806352911,-244.540754149,313,61.9364433289,376,354,6259,6281,3308,3334,6268.98570793,3319.19561994,6.42836712839,10.1106330953,0.173877032575,2.47050795625e-05,4.0373760426e-05,6.2295472817e-08,3.18101000786,2.53380632401,1.52371585369,0.155632898211,0.0989518016577,-0.00535297533497,345667.53125,346417.53125,18527.2441406,29175.6191406,6269,3319,6269,3319,0,6268.47188519,3318.96947397,6268.67,3318.91,6268.90030898,3319.41333329,3289.77918742,1089.43092749,3289.82480852,1089.99045811,3289.67725189,1089.84290955,3290.01130815,1089.40243097,313,-99.5858171283,-245.14598699,0.0478969346189,False,12.0965941961,168.971296164,-99.9295983669,-244.489663014,-99.1886511591,-244.485705125
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,5.0177918002,89.8167192936,,,,,-63.4074779174,-258.90878824,-62.8027669281,-258.483021574,-62.7326239043,-259.225156179,362,61.9364433289,366,349,6218,6239,3624,3648,6226.69041254,3635.43659275,6.41833587295,8.14265539175,0.119127752548,2.16354888715e-05,2.72881729332e-05,4.4363514949e-07,2.85496878624,2.53182625771,1.50214421749,0.155845940113,0.122843414545,-0.00456007942557,377462.40625,378068.15625,21658.5,37317.875,6226,3635,6226,3635,0,6226.25956458,3634.9563801,6226.37,3635.08,6226.65774176,3635.29427674,3588.04367224,976.136876501,3587.82635314,976.744335597,3587.8857017,976.591522075,3587.93405137,976.233336289,362,-63.3720228511,-258.865525399,0.0559350976498,False,5.31213459114,89.681177887,-62.7684942409,-258.438084349,-62.6962945836,-259.180021695
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,167.088360786,61.5901333094,,,,,-65.8922195107,-236.550000025,-66.6264583544,-236.484821075,-66.1926310719,-235.879113171,348,61.9364433289,372,353,6067,6088,3520,3543,6076.76929673,3530.36766993,6.76952269461,7.75275633043,0.206142731317,2.37137648882e-05,2.62496069213e-05,5.84030618536e-07,2.79181432724,2.59384894371,1.37227320671,0.147840604186,0.12909090519,-0.00786204729229,375884.40625,376294.96875,20801.1152344,33945.8632812,6076,3530,6076,3530,0,6076.47826236,3530.01527809,6076.49,3530.11,6076.7662856,3530.40719497,3566.97921061,1157.99426009,3566.80777645,1158.41792427,3566.88936516,1158.36072162,3567.0154062,1157.97809917,348,-65.8847609809,-236.528234024,0.0230084433628,False,167.149078629,61.4289555975,-66.6188844141,-236.461767793,-66.1839957778,-235.856821473
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,268.109900951,149.027416706,,,,,-28.9934176133,-259.787016806,-28.2388829188,-259.833255094,-28.6562808179,-260.456917054,396,61.9364433289,375,357,6090,6110,3878,3902,6099.39432702,3888.91654782,6.5609431715,8.21429614266,0.145283937448,2.2802566591e-05,2.94147939043e-05,1.28236943441e-06,2.86826872826,2.5589594841,1.48381233215,0.152476832271,0.121786676347,-0.005393629428,373797.78125,374296.21875,20689.9589844,33650.7109375,6099,3888,6099,3888,0,6098.97234988,3888.52415297,6099.07,3888.54,6099.28126916,3888.73214663,3871.55953143,967.468624009,3871.41522746,968.026490296,3871.38531934,967.929624087,3871.45115095,967.655812556,396,-28.9487596076,-259.788490493,0.0446823144726,False,268.694172868,148.794661545,-28.1939554374,-259.830098776,-28.6075192612,-260.456309771
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,260.074152946,123.23823452,,,,,-12.5666629529,-264.02929041,-11.9558066528,-264.457041954,-12.6486709954,-264.771897561,421,61.9364433289,382,364,6056,6077,4014,4037,6065.7978608,4024.2856646,6.77408943979,8.16644810861,0.0478417898931,2.32531749032e-05,2.77364906076e-05,1.83231668629e-07,2.85798716545,2.60239267349,1.53648996353,0.147627428174,0.122457325459,-0.0017297018785,385562.53125,386104.4375,21157.34375,34524.71875,6065,4024,6065,4024,0,6065.45278407,4023.75702777,6065.49,4023.89,6065.76644332,4024.17166088,4006.60588774,932.597404252,4006.30516218,933.152470896,4006.4018871,933.05922001,4006.52057138,932.679288456,421,-12.5592616704,-264.040010762,0.0130270845155,False,260.195834772,123.161206774,-11.9480721831,-264.467286098,-12.6406909291,-264.782681601
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,200.102684498,61.8701827526,,,,,-5.57451013821,-243.158084348,-6.26758734534,-243.416659407,-6.14196022527,-242.679780149,416,61.9364433289,384,371,5879,5901,3984,4007,5889.14537583,3994.50401047,6.83556028028,8.31717678513,-0.00179928009574,2.35272265793e-05,2.75673232878e-05,-5.95485314347e-08,2.88395190239,2.6144900322,-1.56958186626,0.146293789148,0.120233111084,6.32963638054e-05,385811.75,386344.5625,21894.9003906,37650.2734375,5889,3994,5889,3994,0,5888.77287733,3993.98427707,5888.86,3994.12,5889.14177854,3994.44088469,4064.47825402,1102.13747795,4064.19840862,1102.71242533,4064.27555685,1102.56955879,4064.42444617,1102.17068217,416,-5.56663323784,-243.174120123,0.0178659352722,False,200.012529311,62.0409672999,-6.25934587964,-243.433670257,-6.13475585535,-242.69661494
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,245.927817822,133.793424368,,,,,32.3444218666,-262.648812852,32.9387016853,-263.086680427,32.2502208693,-263.385930285,458,61.9364433289,379,357,5871,5892,4335,4358,5880.1958108,4344.87299556,6.90549361757,7.94937095891,-0.00185416792785,2.26332327165e-05,2.4885200404e-05,-2.91700425426e-07,2.81946349144,2.62783002853,-1.56902015209,0.144812256098,0.125796124339,6.75540795783e-05,395218.875,395701.28125,22202.3046875,36290.0546875,5880,4344,5880,4344,0,5879.80852593,4344.40884348,5879.89,4344.47,5880.12330453,4344.81888878,4376.89004081,943.274656913,4376.66611626,943.836158948,4376.68217077,943.729684414,4376.87695775,943.364175281,458,32.3786488743,-262.681662973,0.0474406842035,False,246.41233593,133.56295912,32.9748643752,-263.11689118,32.2877172144,-263.419190851
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,76.5776306391,79.3336808681,,,,,69.5153767683,-241.452446624,69.4773159095,-240.7131626,70.150393765,-241.077778743,480,61.9364433289,381,367,5572,5593,4522,4545,5582.12718634,4531.88549311,6.95684201175,8.05570523662,-0.106402883276,2.35278029152e-05,2.67119733447e-05,-1.09771593036e-06,2.84005522728,2.63564682007,-1.47515034676,0.143772423267,0.124160706997,0.00379800400697,386289.5625,386833.3125,21529.8867188,34679.5117188,5582,4531,5582,4531,0,5581.78144617,4531.40644863,5581.87,4531.46,5582.03496457,4531.80097859,4683.21459675,1116.43309751,4682.95780386,1116.9651476,4682.9649952,1116.86598956,4683.18415205,1116.55442632,480,69.4635765444,-241.428177428,0.0572036455638,False,76.5693335223,79.5708739366,69.4225625664,-240.689051356,70.097091684,-241.050975659
10,10,R-13C11,707,FTO10,flatNominal,10,10,7.38858267277,14.2965961212,0.0,14.9498061857,0.366924250914,14.8927319811,-0.473195158249,-1.01756023077,-0.194106866187,0.0719623243935,-0.0817261735214,0.0190620687036,flatNominal,ApogeeBoss,-13.0,10.0,78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,324.95528698,112.278642654,,,,,87.8421486371,-261.684596933,88.5646455933,-261.486316973,88.3063348469,-262.287774173,505,61.9364433289,388,366,5645,5666,4731,4755,5654.75600068,4742.50820732,7.06299496558,8.03102185518,-0.0717135339891,2.36136839481e-05,2.64978155752e-05,-2.61289872122e-07,2.83483791351,2.65663528442,-1.49724924564,0.141595840454,0.124528445303,0.00252877851017,393873.03125,394487.375,22071.0976562,36866.4101562,5654,4742,5654,4742,0,5654.44472211,4741.95424757,5654.48,4742.09,5654.74940853,4742.49311562,4833.89658327,952.323952878,4833.55750206,952.861344437,4833.65736942,952.766109607,4833.88644706,952.336932599,505,87.8994038493,-261.673258726,0.0583670647298,False,325.397262177,112.021247801,88.6212582917,-261.47265225,88.3655308034,-262.274937448
