,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,173.055514097,117.672436237,,,,,-158.195297414,-250.241675437,-158.671719902,-250.821067566,-158.933884768,-250.12780228,17,61.937625885,322,303,2760,2779,1040,1060,2769.55471607,1050.18705386,6.73578406583,7.59447217871,-0.0772525598302,3.27120551158e-05,3.51807958985e-05,-8.60878757705e-07,2.75705766678,2.59401035309,-1.48178303242,0.148478135467,0.131690084934,0.00302070146427,276551.3125,277005.28125,13563.1464844,20570.7714844,2770,1050,2770,1050,0,2769.44150108,1050.09494841,2769.6,1050.16,2769.37954855,1050.00992404,2799.35515515,1030.85911173,2799.24328998,1030.76537149,2799.39896441,1030.83321396,2799.18257902,1030.67945619,17,-158.190758556,-250.255738629,0.0147775034428,False,173.06362683,117.72529805,-158.666564181,-250.835637442,-158.929466676,-250.142651546
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,69.8479682207,130.604556799,,,,,-121.220933889,-241.387199533,-121.791352611,-240.908381016,-121.07935992,-240.650929557,22,61.937625885,343,315,3063,3083,1105,1126,3072.67886932,1115.26659575,6.98722097458,7.97065993912,0.0280864266645,3.26299387973e-05,3.47292678778e-05,-2.51274183953e-07,2.82337760925,2.64318370819,1.54226791859,0.14312043786,0.125461906195,-0.00100863468833,295733.5,296133.25,14649.9580078,23005.8320312,3073,1115,3073,1115,0,3072.61248952,1115.13301592,3072.68,1115.2,3072.62861667,1115.06604173,3101.502011,1100.33483807,3101.43757853,1100.20030813,3101.50838746,1100.27157534,3101.45467682,1100.13357526,22,-121.242467548,-241.340949082,0.0510176699973,False,70.3658268042,130.276858838,-121.81447229,-240.864026378,-121.103337982,-240.604213288
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0156527758,170.012526512,,,,,-99.5895510583,-245.193728945,-99.9213664449,-244.531274984,-99.18046941,-244.540762519,19,61.937625885,358,339,3240,3261,1069,1091,3250.29059506,1080.34237242,7.0593617654,8.01696696841,-0.041767455492,2.83287021889e-05,3.06419909597e-05,-7.9779278086e-07,2.83174586296,2.65660381317,-1.5272898674,0.141660228372,0.124739296734,0.00147606630344,330821.125,331309.5,16669.6054688,27850.9804688,3250,1080,3250,1080,0,3250.24697139,1080.2662668,3250.29,1080.31,3250.30809928,1080.14288621,3279.6022926,1067.99421047,3279.55977901,1067.91747922,3279.60239695,1067.96555725,3279.62269262,1067.79499957,19,-99.573060874,-245.149689191,0.0470258017653,False,11.935793003,168.999873226,-99.9153265693,-244.492573604,-99.1743722007,-244.490325642
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,291.016974449,110.616509914,,,,,-76.0705627117,-266.013190814,-75.3674059395,-266.242370193,-75.9196480455,-266.743082159,5,61.937625885,333,315,3432,3452,896,918,3441.54501086,907.234773057,6.6275315601,7.46874245984,0.100809933711,2.71584233375e-05,2.99169689533e-05,6.82482003978e-08,2.73507857323,2.5720846653,1.45317602158,0.150916725397,0.133918836713,-0.00407402031124,312411.78125,312936.625,15855.8183594,25665.0058594,3441,907,3441,907,0,3441.47980813,907.141038597,3441.48,907.211,3441.51657226,907.03295099,3473.35101692,897.682953226,3473.28718261,897.588281548,3473.28877367,897.658699273,3473.32551289,897.480739364,5,-76.0744819259,-265.985739539,0.0277296367601,False,290.823401692,110.836941296,-75.3712177982,-266.214589273,-75.9232251241,-266.715560059
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,350.73816061,71.5188771486,,,,,-44.0240409306,-265.380578828,-43.2950222139,-265.27155275,-43.5745166265,-265.962183657,6,61.937625885,358,336,3695,3716,896,918,3705.23897577,907.160501831,7.30044265497,7.65523540478,0.209654511889,3.09815438199e-05,3.25679445356e-05,1.11935564888e-06,2.78432655334,2.68387842178,1.13652157784,0.137085810304,0.130732372403,-0.00750875892118,318492.90625,319023.375,16767.8105469,29388.3730469,3705,907,3705,907,0,3705.08052616,907.072003549,3705.14,907.136,3705.28826872,906.972561867,3737.01824051,901.438994405,3736.86109311,901.348203889,3736.92269117,901.413515551,3737.0702582,901.251790277,6,-44.0242554777,-265.354479855,0.0260998542797,False,350.654065029,71.7092696367,-43.295440284,-265.244101468,-43.5736529365,-265.935249712
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,49.4941002131,70.6142431498,,,,,-15.6460430019,-250.023005345,-15.2619634888,-249.371895898,-14.8961025934,-250.027121853,16,61.937625885,324,301,3931,3951,1017,1039,3940.62450108,1027.62600498,6.3473650315,7.37920177282,0.31370723058,2.590904205e-05,2.9876293874e-05,1.56488097e-06,2.73259782791,2.50189447403,1.29763531685,0.157877400517,0.13580134511,-0.0134234800935,308401.78125,308842.5625,14750.9960938,22049.6210938,3940,1027,3940,1027,0,3940.52258516,1027.59779422,3940.53,1027.57,3940.74421226,1027.56477225,3970.62910243,1025.31089666,3970.52760704,1025.28120849,3970.53303149,1025.25221559,3970.74969042,1025.25140926,16,-15.6700898607,-250.003997544,0.0306520460116,False,49.4016810264,70.8359241363,-15.2874802554,-249.352023254,-14.9201420737,-250.006422144
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,2.92687375098,79.8428446054,,,,,3.26562747853,-261.074437498,3.94445378985,-260.765711663,3.86352375395,-261.522445024,9,61.937625885,351,332,4086,4106,924,946,4095.24933086,935.140691321,6.7781027755,7.98439458388,0.0829074339081,2.60663767598e-05,3.20032503355e-05,-4.10111107208e-07,2.82667040825,2.60238957405,1.50249516964,0.147552654147,0.125260218978,-0.00306428037584,327529.21875,328094.09375,17633.0683594,30588.1933594,4095,935,4095,935,0,4095.06102557,935.059857379,4095.12,935.118,4095.31181042,935.025678404,4126.58102074,935.0813538,4126.39390947,934.997793145,4126.4545873,935.057109536,4126.64516434,934.967260568,9,3.26813136663,-261.071967846,0.00351690718104,False,2.94456962163,79.8346076442,3.94690670143,-260.763129948,3.86610159506,-261.51987666
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,354.762761593,128.905613422,,,,,22.2797541775,-251.903997344,22.6252713902,-251.249906424,23.0216181458,-251.883690665,12,61.937625885,366,347,4244,4264,996,1018,4253.18792314,1007.08499425,7.07125716276,8.20072752541,0.313781307989,3.03746263445e-05,3.36734679326e-05,1.66309822558e-06,2.87785434723,2.64384937286,1.31722033024,0.141658082604,0.122147791088,-0.0108404187486,324681.15625,325239.25,17054.640625,29196.390625,4253,1007,4253,1007,0,4252.98201403,1006.96844586,4253.04,1007.03,4253.23658939,1007.11273614,4283.4579184,1009.31221422,4283.25372394,1009.19268718,4283.31079246,1009.25895178,4283.50617654,1009.34066009,12,22.2774042764,-251.916614192,0.0128338179041,False,354.675064922,128.927611878,22.6236712753,-251.262919889,23.0192910417,-251.897158184
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,346.756346226,142.347890139,,,,,42.669489133,-249.982890526,42.8853086247,-249.276973773,43.3960911743,-249.827116935,15,61.937625885,368,347,4412,4432,1010,1032,4421.6016057,1020.60881776,7.07777407969,8.02812869075,0.219451679817,2.76082650185e-05,3.13196688656e-05,8.59095994115e-07,2.84189295769,2.65132927895,1.35447180271,0.141407206655,0.124667689204,-0.00773082999513,340362.15625,340965.78125,16352.828125,24694.890625,4421,1020,4421,1020,0,4421.40767471,1020.59628581,4421.43,1020.56,4421.57489201,1020.51383624,4451.65739181,1025.28091531,4451.46366332,1025.26556773,4451.48919145,1025.22543463,4451.63206061,1025.18555579,15,42.6777697971,-249.954637423,0.0294415898205,False,347.090397424,142.215261061,42.8911063245,-249.247966324,43.4038197308,-249.796310445
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,289.479789734,125.211503506,,,,,60.3552686325,-263.250633928,61.087828664,-263.357148237,60.5992158269,-263.946415771,7,61.937625885,350,333,4555,4576,899,921,4565.29083252,910.568509304,6.9607826086,7.76609460509,0.351838609493,3.0589192264e-05,3.06543381024e-05,1.76109718731e-06,2.81036567688,2.61318230629,1.2117228508,0.143991738558,0.129060387611,-0.0130469324067,317350.78125,317934.71875,16454.7773438,26914.2773438,4565,910,4565,910,0,4565.05404007,910.541838067,4565.12,910.516,4565.27206188,910.523459163,4596.92985715,917.339383896,4596.6934771,917.309275927,4596.76383384,917.284082174,4596.91174287,917.294065853,7,60.3872788764,-263.273690895,0.0394497080841,False,289.85339817,124.953535622,61.1200523944,-263.378726456,60.6326298753,-263.968978961
10,10,R-13C11,707,FTO10,flatNominal,10,10,7.38858267277,14.2965961212,0.0,14.9498061857,0.366924250914,14.8927319811,-0.473195158249,-1.01756023077,-0.194106866187,0.0719623243935,-0.0817261735214,0.0190620687036,flatNominal,ApogeeBoss,-13.0,10.0,78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,290.650262833,128.063871861,,,,,83.4171779316,-262.422082586,84.1652397556,-262.463559106,83.6657372255,-263.141464194,8,61.937625885,356,336,4745,4767,904,925,4755.36620091,914.884066366,7.12811106836,7.79623643605,0.40568233545,3.00898241813e-05,2.9159463558e-05,1.41918017418e-06,2.82625174522,2.6337518692,1.12983930111,0.140706330538,0.128648012877,-0.0146434940398,329317.25,329872.6875,17641.7109375,29948.0859375,4755,915,4755,915,0,4755.05296181,914.752360625,4755.14,914.819,4755.36252576,914.977063996,4786.92248636,924.415438312,4786.61119342,924.279196491,4786.69690247,924.347118766,4786.91746076,924.508372748,8,83.4762381122,-262.459417756,0.0698714525367,False,291.334471688,127.596027337,84.2244512287,-262.498069103,83.7275122066,-263.17785561
