,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,72.7112209797,106.5969944,,,,,-138.596682926,-240.170166566,-138.962068209,-239.515058008,-138.220944757,-239.524179566,7,60.9991073608,415,398,4612,4634,847,871,4622.81261205,858.896858558,7.4638060731,8.88468633487,0.395740354223,2.31188197208e-05,2.67036041876e-05,1.74392748444e-06,2.99791121483,2.71312022209,1.31668198109,0.134297072887,0.11281965673,-0.0119636794552,411273.0625,411819.40625,21065.1230469,34267.1875,4623,859,4623,859,0,4622.70077681,858.852775264,4622.73,858.893,4622.81350428,858.751221331,2956.3475733,1116.61450765,2956.2358756,1116.65893828,2956.28560495,1116.66708854,2956.24851911,1116.50774031,7,-138.629085401,-240.131962729,0.0500944459251,False,73.0202208806,106.463048521,-138.996470509,-239.477973577,-138.255322647,-239.484830765
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,304.032897949,62.7860283852,,,,,-127.757785744,-270.558660938,-127.316303031,-271.158442318,-128.068918273,-271.240814305,3,60.9991073608,415,397,4848,4869,729,753,4858.33610369,741.17892488,7.21465582,8.82376174409,0.265043233308,2.09713106689e-05,2.4434170304e-05,2.64066963821e-07,2.97763228416,2.67808198929,1.41167998314,0.138759866357,0.113455541432,-0.00833598338068,430255.03125,430742.40625,22622.6035156,38620.1640625,4858,741,4858,741,0,4858.14986837,741.166083519,4858.2,741.223,4858.37233262,740.939821795,3047.43237963,869.56717397,3047.28783944,869.685312131,3047.36488605,869.690979635,3047.29509517,869.368086557,3,-127.707265467,-270.519832281,0.0637178390789,False,303.747497097,63.3571588629,-127.262797192,-271.117404572,-128.014992294,-271.203528754
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0167645514,170.01309514,,,,,-99.5898300772,-245.193703629,-99.9216648925,-244.5312594,-99.1807675797,-244.540725206,14,60.9991073608,452,427,4875,4899,1035,1059,4886.66740574,1047.07314204,7.83234929402,8.96427131456,0.286269973383,2.13713040836e-05,2.26143414645e-05,3.57591117858e-07,3.0054204464,2.78640794754,1.33665311337,0.127824813128,0.111684322357,-0.00816405564547,475597.125,476097.71875,23452.2460938,36058.8085938,4887,1047,4887,1047,0,4886.36672303,1047.02801633,4886.55,1047.09,4886.62404627,1046.87366197,3277.50128319,1073.14083234,3277.25121893,1073.31378982,3277.42896502,1073.23133348,3277.33311217,1073.0251135,14,-99.5361323778,-245.157905877,0.064536206411,False,11.579453206,169.028437575,-99.8746332918,-244.498843034,-99.1336781879,-244.500833908
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,107.978342772,74.3309694529,,,,,-71.5361655839,-235.724919434,-71.9348759842,-235.1020369,-71.1903716204,-235.064659525,28,60.9991073608,442,421,4992,5014,1247,1272,5002.81594874,1259.81924272,7.43193003171,9.38185402673,0.283981144063,1.96360555259e-05,2.30122970817e-05,6.93130800257e-07,3.06958794594,2.71871542931,1.42908024788,0.134710356593,0.106712162495,-0.00815514754504,472910.625,473456.53125,22753.0351562,34794.1601562,5003,1260,5003,1260,0,5002.60579687,1259.67338086,5002.69,1259.75,5002.77675598,1259.7796551,3507.81106576,1148.69737706,3507.5580255,1148.73492867,3507.67348195,1148.73780039,3507.75539571,1148.69535294,28,-71.5356289088,-235.707392511,0.0175351378593,False,108.121746065,74.1619834011,-71.9340611503,-235.084332013,-71.1895401715,-235.047287066
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,139.670090675,143.128252029,,,,,-64.981180556,-250.94536539,-65.4643227513,-251.502077698,-65.7008318143,-250.795571053,22,60.9991073608,432,414,5116,5139,1194,1218,5127.37223612,1206.3192074,7.52546529936,9.1203171287,0.579551235552,2.20057029338e-05,2.46797376527e-05,2.24876893256e-06,3.05101203918,2.7087097168,1.25656020641,0.133535638452,0.110184520483,-0.0169710647315,443406.0625,444027.8125,22543.0898438,37979.6523438,5127,1206,5127,1206,0,5127.1718137,1206.22364626,5127.22,1206.29,5127.33861461,1206.34317653,3561.97485441,1024.42828797,3561.76334238,1024.49584343,3561.84924124,1024.51160932,3561.96675682,1024.46877691,22,-64.9880352429,-250.941226189,0.00800747854993,False,139.745947768,143.06137134,-65.4710902134,-251.498014183,-65.7077099604,-250.791544601
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,122.789275646,81.941678524,,,,,-33.3270594414,-235.355361723,-33.9393091978,-234.911953536,-33.252680067,-234.609107563,53,60.9991073608,445,418,5221,5244,1464,1489,5231.54288009,1476.70674383,7.46147276866,9.16997975676,0.315522218034,2.00979071775e-05,2.39940845341e-05,5.89545382833e-07,3.03749680519,2.72122502327,1.39389038086,0.134217083454,0.109210394323,-0.00923632830381,469050.0,469640.0,22743.9335938,34528.9335938,5231,1477,5231,1477,0,5231.37649887,1476.51068306,5231.39,1476.64,5231.54323375,1476.75649399,3823.01566281,1150.20046005,3822.76016083,1150.17145536,3822.85556678,1150.25810705,3823.04998,1150.23648134,53,-33.3110409672,-235.360522872,0.0168294081738,False,122.700525508,81.9867442659,-33.9229524751,-234.916648013,-33.2360926431,-234.614325639
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,22.2198969126,105.771785975,,,,,2.42671749769,-250.010000395,2.68571085575,-249.310686987,3.16586702304,-249.90114876,59,60.9991073608,439,420,5518,5540,1579,1603,5528.48181093,1591.14519139,7.44790843365,9.13533734624,0.288575741878,2.07063175904e-05,2.36633094823e-05,9.18656086893e-07,3.03039979935,2.7202796936,1.4060177803,0.134430423379,0.109599173069,-0.00849303230643,461141.78125,461860.3125,24135.0683594,40637.1953125,5528,1591,5528,1591,0,5528.25424342,1590.99674338,5528.3,1591.06,5528.50967062,1591.24499579,4117.80316683,1030.32880201,4117.53566164,1030.37639145,4117.61677691,1030.3919256,4117.89180104,1030.3824775,59,2.43530876772,-249.997028346,0.0155590481352,False,22.3410863413,105.687349351,2.69385349272,-249.297548948,3.17438831731,-249.8877026
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,126.366130114,53.753592968,,,,,17.1890726491,-233.705354228,16.8348905686,-233.05591437,17.5821360361,-233.075849913,83,60.9991073608,446,433,5515,5538,1759,1784,5526.72116582,1771.42636561,7.6717339891,9.26947686806,0.373202539893,1.98681388975e-05,2.33005938207e-05,6.5952532337e-07,3.05816149712,2.75478839874,1.35227930546,0.130604431033,0.108092658222,-0.0105166463181,475171.84375,475776.28125,22820.3125,35681.0,5526,1771,5526,1771,0,5526.56146489,1771.22740864,5526.53,1771.32,5526.79627824,1771.43978213,4239.94191934,1162.94300482,4239.68930393,1162.90731567,4239.7306134,1162.99329316,4240.00585464,1162.90136162,83,17.1997252589,-233.701663461,0.0112738572106,False,126.403033374,53.6629000754,16.8461530325,-233.051891381,17.5933794551,-233.072528434
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,130.718700886,40.3950870037,,,,,40.6075747169,-233.250401547,40.2954978266,-232.581443753,41.0432120311,-232.648374912,105,60.9991073608,437,416,5654,5677,1893,1919,5664.82260465,1906.07941916,7.22547563535,9.498980842,0.465720656301,1.86501939656e-05,2.25334649498e-05,1.4317584113e-06,3.09688282013,2.6709125042,1.37637877464,0.138837948442,0.105608187616,-0.0136140286922,477968.90625,478525.53125,23540.0488281,36050.984375,5665,1906,5665,1906,0,5664.42488558,1905.86745692,5664.62,1905.95,5664.90709482,1906.1580256,4432.79020027,1166.54755484,4432.35518739,1166.66533536,4432.55432599,1166.59147471,4432.90560071,1166.54700918,105,40.5667186482,-233.258095621,0.04157423636,False,130.582235876,40.7432078908,40.2521727013,-232.590295229,41.0001290533,-232.654463814
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,313.881218433,80.1992565393,,,,,58.0816087277,-269.430311533,58.7297848576,-269.787882788,58.0650136153,-270.167432425,85,60.9991073608,416,403,5960,5982,1778,1803,5970.39368753,1789.87775185,7.01570456252,8.89316531039,0.460306227619,2.03629057929e-05,2.40743324713e-05,1.35691053273e-06,2.99999117851,2.6284828186,1.34284746647,0.143023058772,0.112829066813,-0.0148056186736,438185.8125,438841.40625,23432.4824219,38392.1679688,5970,1790,5970,1790,0,5970.0658087,1789.65538502,5970.14,1789.75,5970.41908022,1790.02655035,4575.97148421,872.650235853,4575.58025554,872.71261911,4575.69811596,872.735242139,4576.09186199,872.741312589,85,58.1003797719,-269.428781578,0.0188332913529,False,313.948956182,80.1924320811,58.7489356828,-269.785663531,58.0845683295,-270.165919697
