,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,187.50844717,65.1397258043,,,,,-160.452236165,-240.938052816,-161.184598221,-241.100285506,-160.963385047,-240.392887523,86,61.9500083923,344,327,2104,2125,1763,1784,2115.36588747,1772.89870592,7.24155197522,8.10663243085,-0.188469543483,3.51841857485e-05,3.70949463767e-05,-1.20065320869e-06,2.85410404205,2.6837053299,-1.36533558369,0.138175547123,0.123430468142,0.00642483402044,287745.9375,288306.4375,13555.2324219,20366.7324219,2116,1773,2116,1773,0,2115.43088254,1772.72808936,2115.54,1772.78,2115.51734497,1773.00032287,2784.62969866,1099.84547052,2784.75585421,1099.71348891,2784.83240961,1099.80410475,2784.72980228,1099.99793246,86,-160.446663491,-240.934788389,0.00645841870727,False,187.470917844,65.1664858101,-161.179056028,-241.096883421,-160.957709895,-240.38952703
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,193.412418365,87.0345711708,,,,,-138.985882849,-247.556815644,-139.556525445,-248.035367332,-139.686357343,-247.289472886,74,61.9500083923,345,331,2245,2266,1643,1664,2256.05320858,1653.30034309,7.27948422012,8.06985127744,-0.136314430324,3.260594779e-05,3.46709844786e-05,-1.71252165958e-06,2.84476733208,2.69381403923,-1.40471661091,0.137415841222,0.123957231641,0.0046424055472,299350.90625,299977.03125,14851.4169922,25298.9804688,2256,1653,2256,1653,0,2256.19798184,1653.09635961,2256.18,1653.17,2255.9300991,1653.33128319,2960.7219827,1044.27391116,2960.93461286,1044.14216528,2960.89058244,1044.2033046,2960.59652068,1044.25461053,74,-138.966592697,-247.564234132,0.0206674611727,False,193.274959784,87.2184775596,-139.536847159,-248.043248264,-139.667283686,-247.297459314
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0163219869,170.013749599,,,,,-99.5899394001,-245.193712837,-99.9217766652,-244.531269836,-99.1808793174,-244.540732901,59,61.9500083923,378,363,2550,2571,1532,1554,2560.59154655,1543.26048155,7.68362003509,8.33213274537,0.0343109683976,3.08260246092e-05,3.15023047064e-05,-5.70485287308e-08,2.88685703278,2.77160787582,1.51808536053,0.130149379373,0.120019495487,-0.00107188674156,338827.5,339474.59375,16292.2275391,25703.1640625,2561,1543,2561,1543,0,2560.62750651,1543.11610411,2560.67,1543.19,2560.45713191,1543.24249748,3284.09131332,1061.14537926,3284.18052244,1061.02630072,3284.19145193,1061.11461062,3283.97443424,1061.07660425,59,-99.5435423925,-245.143656982,0.0682515272217,False,12.1697612299,168.766111464,-99.8858104556,-244.486542628,-99.1448560952,-244.484291996
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,272.411284447,86.4459711313,,,,,-86.4612585901,-266.991188991,-86.1007774558,-267.636948998,-86.8461815561,-267.629429481,35,61.9500083923,357,341,2580,2602,1327,1349,2591.3800486,1337.51813861,7.55372773964,8.00084381242,-0.0996870135896,3.20716070501e-05,3.22923982882e-05,-5.72514737275e-07,2.83232450485,2.74454164505,-1.36107206345,0.132406741381,0.125007376075,0.00329946004786,315483.71875,316074.0625,14324.2265625,21875.4140625,2591,1337,2591,1337,0,2591.57414573,1337.4384138,2591.48,1337.45,2591.33923385,1337.56374357,3392.36719877,883.510427272,3392.57702269,883.512342102,3392.48226264,883.487177358,3392.31187623,883.536601174,35,-86.4432197846,-266.950387156,0.044611526301,False,272.085462862,86.8521002881,-86.0818338871,-267.595641267,-86.8272477948,-267.589166538
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,259.39827919,120.0177598,,,,,-57.5407759793,-264.187653335,-56.9320937052,-264.603418731,-57.6066368107,-264.919772607,27,61.9500083923,366,345,2808,2829,1253,1276,2818.90092163,1264.53915988,7.27577565939,8.11834598077,-0.202065448399,3.09416211511e-05,3.10067808333e-05,-9.88432998354e-07,2.85732388496,2.68883299828,-1.34718239307,0.137537464499,0.123263008893,0.00684660859406,329484.9375,329939.53125,16293.984375,26293.2363281,2819,1264,2819,1264,0,2818.98933777,1264.49099781,2818.98,1264.48,2818.89779584,1264.54669517,3630.3713286,904.622347649,3630.4715091,904.612304325,3630.46823224,904.594728451,3630.3655217,904.628077488,27,-57.4887004924,-264.167495756,0.0558407048666,False,259.423398019,120.222914631,-56.8783521636,-264.580811486,-57.5516183879,-264.899873811
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,286.469578743,81.9759678841,,,,,-38.6661757592,-268.507497513,-38.2028329788,-269.104803174,-38.9468370616,-269.202951893,21,61.9500083923,360,342,2937,2959,1161,1182,2948.11733298,1171.46859133,7.39580493108,7.96847684595,-0.15974170511,3.3608881817e-05,3.21863332919e-05,-1.1117000156e-06,2.83019804955,2.71187400818,-1.31635904312,0.135270357132,0.12554885447,0.00542344991118,315052.25,315494.125,15608.4179688,25725.5429688,2948,1171,2948,1171,0,2948.15526967,1171.39367317,2948.17,1171.42,2948.10445395,1171.36528808,3785.59052735,869.041284771,3785.65458211,868.986980901,3785.65869505,869.017463899,3785.61877917,868.941088635,21,-38.636136496,-268.471932033,0.0465538475244,False,286.229045965,82.3718491884,-38.17117592,-269.067979218,-38.9149111535,-269.168144825
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,125.348231792,94.038387537,,,,,-14.7754590536,-237.283450825,-15.4808701068,-237.041558187,-14.9022721593,-236.547170216,33,61.9500083923,367,350,3217,3239,1317,1339,3227.86723934,1328.20948626,7.42373811083,8.26722195657,-0.0226070615189,3.08056648498e-05,3.14045848928e-05,-3.20791223088e-07,2.87538290024,2.7245426178,-1.54401993752,0.134704142809,0.120960623026,0.000736708170734,330413.25,330934.0,16643.7285156,27636.8535156,3228,1328,3228,1328,0,3227.83006681,1328.05483827,3227.84,1328.12,3227.86517136,1328.14681105,3982.50756377,1122.12506343,3982.53336981,1121.96811807,3982.52179883,1122.03394855,3982.52999929,1122.06650486,33,-14.7610607892,-237.259209665,0.0281947486744,False,125.416612262,93.8664850166,-15.4660336394,-237.016042885,-14.8865433764,-236.522701132
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,238.513805866,70.7579880953,,,,,-6.43532884058,-257.288604111,-6.71532809218,-257.973306597,-7.17166507717,-257.38125105,19,61.9500083923,363,338,3218,3238,1140,1162,3227.65391775,1151.44809294,7.1259896577,8.29080762716,-0.193694776541,2.86996361373e-05,3.33253169459e-05,-9.99427194361e-07,2.88481760025,2.66357374191,-1.41026234627,0.140420556068,0.120692156255,0.00656117685139,326951.71875,327408.21875,15776.5117188,23514.0742188,3228,1151,3228,1151,0,3227.54692995,1151.36188253,3227.67,1151.4,3227.7183487,1151.35000102,4050.95982657,959.155976196,4050.89471849,959.03498214,4050.98918031,959.119363505,4051.05729588,959.09060721,19,-6.42983273446,-257.266459788,0.0228161834995,False,238.365179627,70.8762405746,-6.71019492264,-257.951013744,-7.16621798177,-257.358716366
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,77.8524416685,92.1137201786,,,,,42.6140657888,-239.604646281,42.3154497286,-238.929572237,43.0616734168,-239.011465575,18,61.9500083923,340,320,3646,3667,1116,1137,3656.28121171,1126.50574259,7.09241778152,7.60313698996,0.087921141009,3.11766703187e-05,3.2548341478e-05,-5.13558311413e-08,2.76004505157,2.66039586067,1.40500092506,0.141015857458,0.131543517113,-0.00326135777868,302130.5625,302545.0625,15051.9404297,24648.9394531,3656,1126,3656,1126,0,3656.1315857,1126.51259644,3656.19,1126.49,3656.35080418,1126.36502259,4455.62823363,1102.63753702,4455.48769091,1102.5857426,4455.5503515,1102.58920883,4455.74701477,1102.53489069,18,42.5911684112,-239.594361071,0.0251013035551,False,77.9100454173,92.1544490765,42.2913942101,-238.919800514,43.037757347,-239.000413042
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,330.463750362,84.566552639,,,,,63.5724105806,-267.287136504,64.3055880131,-267.389314536,63.8204703082,-267.981462781,9,61.9500083923,341,322,3718,3738,842,863,3727.23244182,852.923675478,7.09038631493,7.42104338289,0.220710920985,3.09693045472e-05,3.12134254758e-05,3.48273248187e-07,2.74435424805,2.64195919037,1.10685181618,0.141166731715,0.134876802564,-0.0083969430998,306886.75,307386.8125,16383.1503906,28444.4003906,3727,853,3727,853,0,3727.07389434,852.863358695,3727.13,852.913,3727.27819162,852.697987917,4627.26113307,878.086045539,4627.13845625,877.968888313,4627.16961237,878.035982304,4627.39094197,877.895841521,9,63.5676199497,-267.266488838,0.0211961383952,False,330.337213596,84.7531278366,64.3009040488,-267.36789854,63.8164071036,-267.960554799
