,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,257.680270672,32.0049440861,,,,,-166.355039934,-255.860074089,-166.8419274,-256.430700257,-167.091432696,-255.732778856,187,61.9585609436,340,324,6526,6546,2462,2487,6534.84929707,2475.0709089,6.24796433302,9.02173647054,0.422913061818,2.9156496672e-05,4.14217289544e-05,2.77369047705e-06,3.01409769058,2.4869492054,1.42280626297,0.160561591387,0.111196234822,-0.015053331852,296619.84375,297231.78125,15184.0957031,23075.4707031,6534,2475,6534,2475,0,6534.49857234,2474.55843989,6534.52,2474.76,6534.84929707,2475.0709089,2741.67155302,1006.27683988,2741.30171098,1006.77568773,2741.48332597,1006.69231512,2741.67155302,1006.27683988,187,-166.342583811,-255.851098785,0.0153528854041,False,257.465561584,32.2973558623,-166.828696964,-256.422384729,-167.079148529,-255.724802341
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,167.988831997,41.4725920558,,,,,-128.608247698,-232.529438813,-129.246606923,-232.145847639,-128.583711127,-231.780082674,221,61.9585609436,371,350,6250,6269,2691,2718,6258.35368395,2705.35116386,6.11364588505,13.9318777428,0.285737175933,3.40976099774e-05,6.612648057e-05,2.04345417127e-06,3.73393988609,2.47046899796,1.53431367874,0.163725465536,0.0718467012048,-0.00671588582918,272962.71875,273541.09375,12867.4921875,21196.9921875,6258,2705,6258,2705,0,6257.94428437,2704.67163071,6258.04,2705.09,6258.31781652,2704.94718702,3049.61904691,1192.41431839,3049.1104604,1193.02318051,3049.47912517,1192.79759801,3049.24893002,1192.58014133,221,-128.561115857,-232.540226395,0.0483506190995,False,167.610705509,41.8527303763,-129.199488551,-232.156657635,-128.536605598,-231.790869395
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01309514,,,,,-99.5897090071,-245.193725545,-99.9215324411,-244.531275615,-99.1806352911,-244.540754149,260,61.9585609436,393,370,6271,6289,2952,2980,6279.10805421,2964.96104068,5.79314657106,16.8716020943,0.158056132023,3.02670023619e-05,7.04016414901e-05,7.59158323154e-07,4.10777997971,2.406427145,1.55653321743,0.17266190052,0.0592863485217,-0.00323505396955,292492.40625,293315.46875,12059.8740234,19261.4375,6279,2965,6279,2965,0,6278.68423176,2964.56455047,6278.82,2964.71,6279.08920349,2964.97118386,3288.218868,1088.02007813,3287.98251713,1088.55014248,3288.07633163,1088.37788867,3288.23461096,1088.03458307,260,-99.5630668858,-245.154308972,0.0475759267751,False,11.7385449936,169.057465257,-99.9037298752,-244.49636108,-99.1627722284,-244.495919167
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,5.26816461235,89.4694375992,,,,,-63.374198167,-258.929797238,-62.7687679103,-258.505053976,-62.6998802171,-259.247306158,305,61.9585609436,366,343,6279,6300,3272,3298,6288.74831361,3283.35539029,6.28471086779,10.3346555106,0.0910589441058,2.74871275745e-05,4.45563105284e-05,-5.30470931606e-07,3.21507406235,2.50652432442,1.54832744598,0.159136623144,0.0967741683125,-0.00280431471765,316924.6875,317521.375,16785.0566406,26528.8066406,6288,3283,6288,3283,0,6288.36618019,3283.24089289,6288.43,3283.12,6288.68407241,3283.64026123,3586.00983219,974.934101483,3586.02640059,975.332675307,3585.88985835,975.309560023,3586.30006417,974.901793907,305,-63.3885927204,-258.854314718,0.0768427879523,False,5.18817782693,89.8564919717,-62.7854474912,-258.426332864,-62.7125828242,-259.168205196
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,167.525131702,60.9131062031,,,,,-65.9111346789,-236.49003188,-66.6450937557,-236.421774657,-66.2087304031,-235.817891224,296,61.9585609436,381,362,6115,6134,3192,3219,6123.4201667,3203.62244828,6.33588481994,12.5547471396,0.0885775977475,2.83533962734e-05,5.28361427945e-05,-4.63981387529e-07,3.54344582558,2.51686787605,1.55655682087,0.157846719027,0.0796590000391,-0.00222731428221,313648.0625,314256.125,15365.9296875,25627.9296875,6123,3204,6123,3204,0,6122.97385718,3203.48456656,6123.08,3203.4,6123.41995896,3204.04462442,3564.6373061,1157.23592081,3564.65272939,1157.70278876,3564.53423916,1157.63031179,3565.03640518,1157.09825216,296,-65.9480999673,-236.446459873,0.0571397617652,False,168.003402048,60.2796158747,-66.6818714354,-236.376214534,-66.2438737057,-235.773515467
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,269.413154125,148.242720366,,,,,-28.9288907409,-259.846045474,-28.1739684739,-259.885453028,-28.5857048876,-260.512867063,348,61.9585609436,352,330,6196,6217,3544,3567,6204.70896326,3554.91803603,6.58391715573,7.52112162006,0.22317201622,2.48443267524e-05,2.59303264622e-05,8.00567310102e-07,2.7516450882,2.55606889725,1.3485622406,0.152038186789,0.13309276104,-0.00902276858687,356684.875,357157.0,19333.2226562,30477.5996094,6204,3555,6204,3555,0,6204.27793298,3554.42538286,6204.38,3554.63,6204.6320201,3554.8932564,3870.12836585,965.685220387,3869.80347771,966.253500196,3869.96011751,966.094101082,3870.13007111,965.766037291,348,-28.8889323713,-259.846281897,0.0399590690724,False,269.918397447,148.044874948,-28.1338095445,-259.881638665,-28.5421739061,-260.511252669
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,260.014886856,123.698437214,,,,,-12.4746804143,-263.97885386,-11.860845833,-264.402320399,-12.5514899761,-264.722016689,368,61.9585609436,368,349,6183,6204,3683,3706,6192.53575003,3693.98823085,6.41050721961,7.9429819728,0.107334982839,2.13501389859e-05,2.57623651677e-05,1.44061579899e-07,2.81965661049,2.53042006493,1.5012087822,0.156029194593,0.125925794244,-0.00421690288931,385513.8125,386069.8125,21599.9492188,35299.6992188,6192,3694,6192,3694,0,6192.10325785,3693.46770083,6192.22,3693.65,6192.44675937,3693.80795823,4005.54959826,931.776578152,4005.19883896,932.355343128,4005.3375617,932.184706917,4005.40826932,931.919559563,368,-12.4520504137,-263.980817794,0.0227150602597,False,260.124882189,123.699671564,-11.8373949038,-264.403091884,-12.5274171117,-264.724128335
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,200.71444273,61.567350626,,,,,-5.66036069586,-243.260976313,-6.35203365622,-243.523284513,-6.23038143211,-242.785738615,366,61.9585609436,373,353,6006,6026,3682,3705,6015.1178917,3692.41586042,6.60798962741,8.20453072149,0.0972276610952,2.18289209584e-05,2.6240103178e-05,1.11335191923e-07,2.86538481712,2.56945323944,1.51019585133,0.151358351111,0.121905133128,-0.00358733930625,386084.46875,386707.40625,22059.3574219,37377.609375,6015,3692,6015,3692,0,6014.70722812,3691.92517933,6014.83,3692.05,6015.15042168,3692.2629037,4062.00065151,1099.98135629,4061.67097643,1100.52974197,4061.74769118,1100.37687767,4061.84545739,1100.00055894,366,-5.63879456543,-243.273502057,0.0249397723729,False,200.50986999,61.8590785639,-6.33006771687,-243.536862088,-6.20953754744,-242.799131993
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,246.118769646,133.634508848,,,,,32.3422024763,-262.668311962,32.936727031,-263.105847183,32.2484136448,-263.405481951,424,61.9585609436,381,363,6052,6074,4029,4052,6062.41321158,4040.01859648,6.76084649692,7.91287419305,0.00354508967813,2.23368239821e-05,2.53406457341e-05,-3.97495912384e-07,2.81298518181,2.60016059875,1.56771910191,0.147910505533,0.126376360655,-0.00013253238285,395799.1875,396350.75,22059.9492188,35756.8242188,6062,4040,6062,4040,0,6062.00086054,4039.43199107,6062.1,4039.66,6062.39217311,4039.9077247,4375.1021541,941.766444004,4374.68236461,942.347749481,4374.86298798,942.179317895,4375.00423091,941.822535155,424,32.3999285667,-262.706409673,0.069164565505,False,246.757104494,133.384564396,32.9974053554,-263.139904775,32.3111388993,-263.444198487
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,76.2057048082,80.1870632172,,,,,69.3937224101,-241.445675366,69.3494507635,-240.706737263,70.0255686899,-241.065684726,454,61.9585609436,379,359,5789,5810,4262,4284,5798.97047126,4272.01176926,6.77382571016,8.10658536898,-0.193077342605,2.30126416269e-05,2.6620477247e-05,-8.39272026844e-07,2.8520154953,2.59738683701,-1.42978727818,0.147727355361,0.123440302908,0.00703694671392,385925.40625,386476.71875,20344.6621094,30646.5996094,5799,4272,5799,4272,0,5798.53880646,4271.3969957,5798.7,4271.62,5798.86187842,4271.89247755,4680.4061387,1115.00727821,4679.96603236,1115.61603715,4680.1211309,1115.39066768,4680.32884875,1115.14887335,454,69.3581207513,-241.439141638,0.0361962388926,False,76.1306407872,80.4077937293,69.3119706032,-240.700318478,69.9889989171,-241.057545848
10,10,R-13C11,707,FTO10,flatNominal,10,10,7.38858267277,14.2965961212,0.0,14.9498061857,0.366924250914,14.8927319811,-0.473195158249,-1.01756023077,-0.194106866187,0.0719623243935,-0.0817261735214,0.0190620687036,flatNominal,ApogeeBoss,-13.0,10.0,78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,324.037241936,113.256114721,,,,,87.7505842243,-261.59975211,88.4728751365,-261.400722885,88.215395798,-262.202447574,475,61.9585609436,392,369,5894,5916,4457,4480,5904.1797888,4467.86595156,7.0928621638,8.02390711378,-0.0495096893062,2.45479512212e-05,2.58057339084e-05,2.49211634112e-07,2.83311367035,2.6627497673,-1.51781904697,0.140992879868,0.124632932246,0.00173992884811,397895.0,398419.28125,22200.0019531,35941.1875,5904,4467,5904,4467,0,5903.76921167,4467.37367285,5903.87,4467.44,5904.12175662,4467.84640127,4831.16609422,951.608082897,4830.83488088,952.156908579,4830.86774496,952.034146329,4831.16656661,951.669317895,475,87.8015525836,-261.596066782,0.0511014216752,False,324.446500564,112.9924829,88.5233352973,-261.395202379,88.2678945057,-262.197578904
11,11,R-13C12,925,FTO11,flatNominal,11,11,7.40155672376,14.2942677826,0.0,14.9197488298,0.406836744801,14.9344368784,-0.369924544518,-0.418598442954,0.0662170963035,0.00543683454365,-0.0624294619456,0.0193708005548,flatNominal,ApogeeBoss,-13.0,11.0,100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,131.275248528,104.163737297,,,,,94.6141696802,-239.169022733,93.8684159392,-239.144649897,94.3009411704,-238.499285067,474,61.9585609436,384,370,5703,5725,4452,4475,5713.48125252,4462.47168074,6.80150616547,8.01090613046,-0.0825283821777,2.1167157261e-05,2.54533061014e-05,-6.12728596826e-07,2.83134460449,2.60689473152,-1.50297617912,0.14704464376,0.124845430255,0.00302970875055,403467.15625,404141.34375,23611.0585938,41399.6171875,5713,4462,5713,4462,0,5713.11305796,4461.92511326,5713.21,4462.06,5713.39531851,4462.41946565,4888.34168621,1133.61352672,4887.94531999,1134.14002179,4888.04379872,1133.99985763,4888.32039613,1133.71180084,474,94.6016675345,-239.220047531,0.052534119664,False,131.124395648,104.491683625,93.8558420228,-239.197979832,94.2863704564,-238.55128121
12,12,R-13C13,240,FTO12,flatNominal,12,12,7.42716980983,14.3109575966,0.0,14.9373003335,0.370991710751,14.9321050509,-0.382608672169,0.0223258855748,-0.16177188632,-0.0425571858559,-0.169423376797,0.0173427277211,flatNominal,ApogeeBoss,-13.0,12.0,123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,323.926241398,133.001829386,,,,,132.870227079,-256.457175241,133.448324771,-256.014746567,133.532246623,-256.763677572,512,61.9585609436,365,353,5733,5754,4794,4816,5742.30137114,4803.95158434,6.84479119264,7.71697658816,-0.231862366765,2.25215756902e-05,2.48415071735e-05,-6.47782015673e-07,2.78832983971,2.60518407822,-1.32646119595,0.146245345473,0.129716455936,0.00878810230643,381474.3125,382174.15625,21340.5996094,34164.0390625,5742,4803,5742,4803,0,5741.88155127,4803.49950234,5741.98,4803.53,5742.23961621,4803.81038084,5201.68925225,994.860412684,5201.39905021,995.404847835,5201.39245886,995.303503387,5201.57595649,994.964893167,512,132.896337778,-256.470626927,0.0293720350138,False,324.181775188,132.770417667,133.474249152,-256.027954907,133.558486304,-256.776850514
