,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,8.23938667774,170.891679525,,,,,-144.505370201,-245.36551988,-144.868728253,-244.709284743,-144.127636545,-244.720697687,143,61.9982833862,330,317,6241,6260,2141,2163,6250.24922917,2150.79697695,6.11243224162,7.762854408,0.3798905742,2.55867917974e-05,3.26236238949e-05,1.31480244197e-06,2.80108880997,2.45544052124,1.35508024693,0.16410009563,0.129211589694,-0.0160611234605,311277.0,311865.90625,16867.3925781,26278.6367188,6250,2151,6250,2150,0,6249.83759126,2150.36247305,6249.94,2150.58,6250.20205925,2151.00236848,2919.90346324,1087.78028423,2919.52252246,1088.24193728,2919.72531736,1088.11630329,2920.11307984,1087.80199971,143,-144.468521906,-245.335342741,0.0476283174068,False,9.65856407187,170.048890449,-144.838463102,-244.682796084,-144.097294083,-244.686753287
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,11.0011989623,169.163972139,,,,,-121.804164024,-245.192378781,-122.173177006,-244.545483033,-121.416086642,-244.550870704,170,61.9982833862,339,319,6218,6238,2325,2348,6227.54349719,2335.35157133,6.4574832483,7.98171432741,0.315638809183,2.94351785372e-05,3.7526183636e-05,1.60814567817e-06,2.83628129959,2.52877569199,1.37446904182,0.155159011483,0.125529006124,-0.0122716007754,299952.53125,300449.78125,17336.1660156,29871.6035156,6227,2335,6227,2335,0,6227.12265847,2334.97693428,6227.23,2335.06,6227.50491499,2335.3483395,3105.84955278,1087.76142962,3105.52915454,1088.22489819,3105.60198837,1088.11025727,3105.8510603,1087.80011758,170,-121.790161839,-245.1266339,0.0672194204854,False,13.542814465,167.849402364,-122.172943055,-244.487788668,-121.415910928,-244.476962505
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0162703544,170.013749599,,,,,-99.5899330497,-245.193713987,-99.9217697178,-244.531270686,-99.1808723786,-244.540734419,196,61.9982833862,356,337,6198,6219,2503,2529,6206.83654515,2516.87833618,6.28161360987,9.72314259038,0.339769763752,2.64820484634e-05,4.09127461658e-05,1.14594636923e-06,3.12351822853,2.4996778965,1.47332370281,0.159496232867,0.103042170405,-0.0111470129341,317340.75,317982.8125,15326.8271484,23563.453125,6206,2516,6206,2516,0,6206.54936845,2516.41608599,6206.56,2516.57,6206.84678372,2516.67128823,3288.54623793,1086.12880798,3288.12254846,1086.47032362,3288.27757464,1086.44538361,3288.3394907,1086.14394946,196,-99.5459310788,-245.157275777,0.0571306972739,False,11.608492646,169.053251698,-99.8850513109,-244.498531389,-99.144094663,-244.499825822
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0214020908,169.75343585,,,,,-76.5481669126,-245.297105471,-76.9189431176,-244.657201072,-76.1735141853,-244.652782613,223,61.9982833862,358,343,6178,6196,2691,2717,6185.74557349,2704.9303259,5.84671660904,13.7082622588,0.328010133721,3.25358054907e-05,6.70075592569e-05,2.14670281641e-06,3.70431160927,2.41517186165,1.52916944027,0.171266078949,0.0730467662215,-0.00819608010352,265383.90625,266136.84375,11891.9746094,19624.3496094,6185,2704,6185,2704,0,6185.42189044,2704.22250955,6185.46,2704.65,6185.65970853,2704.51145211,3477.76616769,1084.07988065,3477.1032142,1084.4876396,3477.52232222,1084.40013547,3477.36092721,1084.21629249,223,-76.5366640755,-245.259629121,0.0392019396325,False,11.3474193808,169.051404128,-76.9143870996,-244.623800566,-76.1690504915,-244.611264359
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,11.6135144234,169.254502058,,,,,-55.8123995923,-245.355065079,-56.2572105942,-244.767274174,-55.5170730568,-244.681924295,249,61.9982833862,370,351,6158,6176,2861,2887,6166.32840208,2874.74520041,5.53581924669,16.5330154554,0.28789668352,3.23004783095e-05,7.26480349739e-05,1.65930161504e-06,4.06700706482,2.35123109818,1.54464113712,0.18080547452,0.0605398602784,-0.00629689078778,268703.78125,269424.25,11825.9541016,20971.328125,6166,2874,6166,2874,0,6165.96341463,2874.1981131,6166.08,2874.55,6166.34109094,2874.54114423,3648.68112763,1082.59845466,3648.18274619,1083.02756574,3648.51294027,1082.86936343,3648.47705029,1082.6107986,249,-55.7697329539,-245.339319272,0.0454793629698,False,12.3533861935,168.71814206,-56.2166289496,-244.753112019,-55.4767992391,-244.665133752
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,12.3856754601,169.041899443,,,,,-32.4474434435,-245.231872534,-32.8343355997,-244.582430432,-32.0839138115,-244.575919968,276,61.9982833862,359,344,6134,6152,3053,3079,6142.38015694,3065.31786169,5.68233821987,15.1529749141,0.246636891198,3.38803068268e-05,7.31250612359e-05,7.15514941714e-07,3.89350652695,2.38241887093,1.54477751255,0.176108300686,0.0660402998328,-0.00573284178972,259609.125,260292.78125,12361.6523438,21059.9023438,6142,3065,6142,3065,0,6141.97024722,3064.96250026,6142.07,3064.98,6142.42462388,3065.51614905,3840.75202169,1083.07733259,3840.44941896,1083.52759841,3840.45502742,1083.42411894,3840.94338845,1083.00896629,276,-32.476366949,-245.17816456,0.0610009479859,False,14.6216646892,168.047442001,-32.8772398196,-244.53725776,-32.1271352632,-244.514489344
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,14.884558171,167.332978249,,,,,-10.4885138484,-245.188681951,-10.9044808261,-244.569740697,-10.1447275606,-244.525355721,302,61.9982833862,356,342,6112,6131,3233,3259,6120.50777252,3244.71230573,6.39328324214,10.5069518179,0.275468769834,3.12495520232e-05,4.87698427274e-05,1.33149117725e-06,3.24427437782,2.52486014366,1.50422823429,0.156591042876,0.0952827185392,-0.00821093376726,291720.1875,292459.8125,15224.203125,25775.515625,6120,3245,6120,3245,0,6120.02196932,3244.59295182,6120.13,3244.5,6120.49204976,3245.10872611,4021.47479663,1082.86199819,4021.41570731,1083.35874618,4021.30983195,1083.26748214,4021.87016704,1082.82915663,302,-10.5393322311,-245.136928033,0.0725325862861,False,17.1013723632,166.423440799,-10.9693116547,-244.527637874,-10.2107687502,-244.465931208
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,7.25575089455,171.490767002,,,,,12.3850787336,-245.35780163,12.0465619756,-244.700060434,12.7931150905,-244.737897734,329,61.9982833862,356,336,6089,6110,3422,3448,6099.0175702,3432.3306751,6.72048701193,8.44630260952,0.127879489253,2.87509069701e-05,3.77181194548e-05,4.16996465626e-08,2.90787315369,2.59057188034,1.49723374844,0.148841619492,0.118429116905,-0.00450701126829,320400.875,321030.25,17778.0820312,27587.3300781,6099,3432,6099,3432,0,6098.44750618,3432.07130566,6098.67,3432.13,6099.01929675,3432.46633924,4210.31314627,1081.26230168,4210.12538844,1081.85979017,4210.16088573,1081.63279974,4210.44758251,1081.24400858,329,12.3644257595,-245.302107462,0.0594002162408,False,9.91251301086,170.275109868,12.0094742928,-244.653087792,12.7567428608,-244.672137779
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,13.6909134686,167.899063826,,,,,34.3630530256,-245.229109829,33.9345437651,-244.628047162,34.6819638736,-244.557908064,355,61.9982833862,356,340,6067,6087,3601,3623,6076.04574619,3611.77975244,6.37824765568,7.81562996196,0.126316452019,2.29301088986e-05,2.70562229358e-05,4.69427112578e-07,2.79761433601,2.5233373642,1.48380529881,0.156833067536,0.127989709377,-0.00506948167458,362062.125,362650.84375,19805.2441406,30934.7460938,6076,3611,6076,3611,0,6075.58369689,3611.37376148,6075.74,3611.44,6076.02311921,3611.64761635,4391.22450736,1082.13148907,4390.87802657,1082.63969107,4390.92785663,1082.47288384,4391.09612696,1082.17009478,355,34.2904660286,-245.190855994,0.0820501555676,False,15.5959745522,167.235272215,33.8490367754,-244.599216973,34.5947621027,-244.512903313
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,11.205926612,169.179722071,,,,,57.6253122166,-245.280112633,57.2843964964,-244.623023621,58.0480514623,-244.676031399,382,61.9982833862,354,337,6044,6064,3792,3814,6052.96738616,3802.19003865,6.3554367572,7.941525037,0.108158591505,2.2931005426e-05,2.91647186873e-05,3.50463264665e-07,2.81937336922,2.51954269409,1.50302243233,0.157382071018,0.125949591398,-0.00428689038381,351854.4375,352314.40625,19285.1972656,30370.3242188,6053,3802,6053,3802,0,6052.47820124,3801.71948915,6052.68,3801.85,6052.90362981,3802.03562998,4583.02793494,1081.76684613,4582.62069576,1082.30987004,4582.72187712,1082.09883106,4582.88247532,1081.84899484,382,57.5656145251,-245.256121795,0.0643379723509,False,12.1354516283,168.961200753,57.2165712117,-244.603313811,57.9808251555,-244.646841285
