,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,235.392680168,119.975756407,,,,,-152.80023604,-262.512157814,-152.480725387,-263.1908231,-153.219470706,-263.130802034,226,61.0244827271,398,378,6563,6583,2738,2766,6571.86369343,2752.97025418,6.07985946949,15.0887068789,0.167416775107,3.01571400644e-05,5.82109480559e-05,8.70959712298e-07,3.88481879234,2.46510624886,1.55222129822,0.164527758956,0.0662949830294,-0.00365103594959,308395.25,309021.125,13097.5556641,20327.1171875,6572,2752,6572,2752,0,6571.38085913,2752.31656524,6571.58,2752.72,6574.32137086,2751.35455597,2845.20639585,961.56704412,2844.79258861,962.266473716,2845.08597825,961.922796488,2842.76057734,959.93344964,226,-152.742921512,-262.502451627,0.0581305877585,False,235.271910409,120.291347975,-152.421105057,-263.180026565,-153.160050194,-263.122517784
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,255.945224762,98.3056211472,,,,,-131.90239811,-264.637485328,-131.602006286,-265.318961257,-132.354511571,-265.235590741,252,61.0244827271,415,401,6514,6533,2904,2931,6522.70126933,2917.35628701,5.75003275887,17.5398631105,0.11699091308,2.61748507181e-05,5.88599388227e-05,-1.28306226773e-07,4.18820047379,2.39768052101,1.56087458134,0.173935651779,0.057020727545,-0.00232030218467,328733.34375,329435.78125,13477.9921875,22703.1796875,6522,2917,6522,2917,0,6522.43312422,2916.98272018,6522.46,2917.17,6522.32899087,2917.37930069,3015.75385005,942.771363804,3015.51433629,943.163903152,3015.67381773,943.063554033,3015.92014115,943.105232273,252,-131.903570819,-264.614680169,0.0228352904935,False,255.768374064,98.4548574317,-131.603507476,-265.296300797,-132.355972491,-265.212567611
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0167645514,170.01309514,,,,,-99.5898300772,-245.193703629,-99.9216648925,-244.5312594,-99.1807675797,-244.540725206,281,61.0244827271,433,415,6266,6287,3087,3116,6276.21047665,3100.0236596,6.44882244759,15.6590813252,-0.0645171497579,2.43228416477e-05,4.82154461185e-05,-9.02525080197e-08,3.95721292496,2.5393640995,-1.56379187107,0.155073463917,0.0638633370399,0.00127783964854,369648.8125,370259.3125,17708.3242188,30476.1367188,6276,3100,6276,3100,0,6275.9227013,3099.82333615,6275.99,3099.72,6276.16870147,3100.27283781,3280.04664002,1098.5738062,3279.9743203,1098.91690092,3279.85311936,1098.89698463,3280.29239495,1098.51515929,281,-99.6092651089,-245.134985812,0.0618506466363,False,12.5668746653,168.832076656,-99.9568328957,-244.480659185,-99.2159209257,-244.472420116
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,228.6059618,153.281646967,,,,,-79.026881705,-260.94700783,-78.4424983303,-261.400272328,-79.1314338072,-261.684968174,314,61.0244827271,424,401,6319,6342,3295,3322,6329.0677297,3306.68293238,6.77238670284,10.7809056215,-0.0677240692184,2.14448392763e-05,3.2221180112e-05,-2.29156542577e-07,3.28360319138,2.60216116905,-1.55390775204,0.147667706013,0.0927624106407,0.00185525382403,418137.84375,418757.28125,21539.2675781,32892.2617188,6329,3306,6329,3307,0,6328.75432529,3306.64909042,6328.83,3306.38,6329.03328117,3306.92957456,3449.76163237,969.350102496,3449.8526176,969.651912515,3449.57616034,969.688778835,3450.00219622,969.285696774,314,-79.0170015533,-260.910120664,0.0381874377237,False,228.100072918,153.647091111,-78.4337309856,-261.364816253,-79.1233622451,-261.647822511
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,212.862253189,110.922914743,,,,,-67.6574654792,-258.374091776,-67.6570308834,-259.111217808,-68.298949657,-258.733026766,328,61.0244827271,406,390,6264,6286,3373,3400,6274.21568152,3384.78261365,6.72423981707,9.6075333925,-0.00880931305872,2.10676395036e-05,3.01234189082e-05,-4.31396539784e-07,3.09960651398,2.59310865402,-1.56774103642,0.148715868592,0.104085110128,0.00027272029547,410135.625,410859.71875,22318.3203125,36461.1953125,6274,3385,6274,3385,0,6273.92595466,3384.48830947,6274.0,3384.56,6274.14038343,3384.92494516,3543.06393944,989.424636122,3542.90583172,989.806157487,3542.94472555,989.714595007,3543.22436298,989.438505123,328,-67.6604838887,-258.377314076,0.00441520238692,False,212.899203596,110.890536633,-67.659990469,-259.11444007,-68.3019394208,-258.736300256
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,60.5389863253,156.064985991,,,,,-35.7462471177,-244.506038347,-36.436626683,-244.198082765,-35.8269958559,-243.760446499,362,61.0244827271,436,411,6058,6081,3571,3596,6068.59655825,3583.29700853,6.98103794707,9.10775149319,-0.0324106384533,1.9358062386e-05,2.30990928816e-05,-1.15322992252e-08,3.01798701286,2.64207196236,-1.55556130409,0.143247544765,0.109798394144,0.00101951486431,472120.46875,472678.34375,25492.7792969,42663.03125,6068,3583,6068,3583,0,6068.34827562,3582.84251719,6068.39,3582.95,6068.59930572,3583.22421222,3806.02061127,1101.41114232,3805.69883111,1101.81693066,3805.77865192,1101.7392834,3805.95250095,1101.43698484,362,-35.7392039949,-244.462455695,0.0441480817341,False,61.134900508,155.624461163,-36.430416213,-244.156373591,-35.8219745204,-243.717085584
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,201.61832571,143.406354189,,,,,-17.3494407624,-259.415583524,-17.1350133695,-260.129822766,-17.8739369379,-259.947649742,387,61.0244827271,427,416,6112,6133,3759,3784,6121.82476495,3770.48055758,7.07116985278,9.01740311199,-0.124585325538,1.89062678404e-05,2.28324918669e-05,-6.32791926546e-07,3.00422143936,2.65767335892,-1.50712907314,0.141453742981,0.110923670232,0.00390867749229,467646.65625,468353.9375,24554.3417969,38060.96875,6122,3770,6121,3770,0,6121.35359761,3769.98927371,6121.58,3770.11,6121.70278379,3770.31353598,3957.6554663,979.436580372,3957.38667365,980.061967468,3957.4128106,979.808688239,3957.54919577,979.614012592,387,-17.3373492044,-259.404147693,0.0166428361499,False,201.428914995,143.552002065,-17.123467414,-260.118550508,-17.8622516221,-259.935813144
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,291.42780304,83.5605096817,,,,,7.61839030383,-268.809209648,8.1273614684,-269.34602007,7.40002057734,-269.518497439,416,61.0244827271,431,412,6102,6124,3979,4003,6112.05077865,3989.80871287,7.03697130534,8.88326852468,-0.244540526688,1.85876303642e-05,2.27128738619e-05,-6.8298451576e-07,2.98581790924,2.64672088623,-1.44132101536,0.142242670059,0.112678967416,0.00783137325197,474108.0625,474708.375,26034.0488281,42316.4882812,6112,3989,6112,3989,0,6111.74448983,3989.3168268,6111.82,3989.42,6112.00965646,3989.69136924,4163.44830425,902.953390351,4163.11469481,903.427172459,4163.17729998,903.316221857,4163.3562679,903.036995803,416,7.65055975586,-268.789639112,0.0376547410138,False,291.341484121,83.7960224238,8.16092700657,-269.325122394,7.4340376987,-269.499493116
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,326.874332428,108.471482992,,,,,43.6866261768,-261.491902435,44.3835608428,-261.24863594,44.2418231575,-261.985837907,448,61.0244827271,434,416,5931,5954,4229,4254,5941.71576526,4240.30228442,7.13858348613,8.82349183988,-0.250626999958,1.85713785013e-05,2.14963165473e-05,-4.28874112047e-07,2.97657227516,2.66497540474,-1.42621719837,0.140223652124,0.113446950912,0.0079659698531,485134.3125,485688.5,25757.1542969,41510.7148438,5941,4240,5941,4240,0,5941.50369738,4239.77268188,5941.49,4239.9,5941.61289901,4240.2089088,4460.5214101,962.186961582,4460.11634377,962.588674051,4460.2411035,962.555793941,4460.47551139,962.318086636,448,43.6891142651,-261.489509739,0.00345189427442,False,326.890519243,108.469632055,44.3859880419,-261.246068873,44.2444348151,-261.983306281
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,34.2026227713,31.6169115901,,,,,72.8113318418,-264.989834355,73.5506758841,-264.952957739,73.1849820639,-265.625450685,478,61.0244827271,416,399,5863,5886,4462,4486,5873.72206717,4472.17050295,7.04361820792,8.72441516269,-0.266809988145,1.85787370652e-05,2.24629540934e-05,-8.83165050459e-07,2.96070122719,2.64618229866,-1.41708850861,0.142137140036,0.11475379765,0.00869367364794,460215.9375,460907.09375,23528.0898438,36023.0898438,5873,4472,5873,4472,0,5873.53616864,4471.55369279,5873.52,4471.73,5873.62789621,4472.12363448,4700.55404686,934.431835389,4700.05846979,934.843437621,4700.22453384,934.792281806,4700.54758842,934.53682639,478,72.8612464589,-264.968751812,0.0541843393665,False,34.726587294,31.0264688037,73.6006327902,-264.932733055,73.2341589465,-265.604801247
