,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,249.124195576,71.2239092588,,,,,-161.628129382,-260.942848764,-161.755930292,-261.681997297,-162.326480517,-261.208901518,52,62.0540046692,345,332,2151,2171,1472,1493,2161.52446405,1482.46133686,7.05375492938,7.96263250761,-0.181129744519,3.15495800684e-05,3.49774784264e-05,-6.59040313101e-07,2.82796740532,2.64933729172,-1.38115596771,0.141851320863,0.125660002232,0.00645351735875,300840.0,301422.1875,14672.796875,22118.109375,2162,1482,2162,1482,0,2161.64365824,1482.39767534,2161.67,1482.42,2161.52446405,1482.46133686,2774.52330445,944.954679941,2774.65655323,944.932212033,2774.67874978,944.958611737,2774.52330445,944.954679941,52,-161.603956978,-260.90990841,0.0408579488053,False,248.791254214,71.6039856778,-161.731149776,-261.64916183,-162.302089005,-261.176535581
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,153.343187571,143.30927968,,,,,-132.70552865,-251.997516626,-133.119942309,-252.616310621,-133.452781992,-251.936286657,49,62.0540046692,351,336,2397,2418,1462,1484,2407.09585101,1473.24653387,7.05815244854,8.00504338786,-0.367713251147,2.97048343955e-05,3.33064776167e-05,-3.32308546021e-06,2.85150265694,2.63289356232,-1.24061846733,0.142020002007,0.125220909715,0.0130474343896,315275.71875,315762.0625,16362.1015625,27920.8515625,2407,1473,2407,1473,0,2407.19017449,1473.11973822,2407.19,1473.2,2407.15415747,1473.3777908,3010.2852487,1014.28378153,3010.41498694,1014.19354823,3010.38788594,1014.26442821,3010.29880466,1014.42676495,49,-132.707866985,-252.018323844,0.0209381982361,False,153.490095056,143.293626334,-133.120862014,-252.638065561,-133.455258633,-251.958805855
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0154428929,170.014082193,,,,,-99.589914498,-245.193732079,-99.9217454446,-244.531285913,-99.1808481871,-244.540756045,45,62.0540046692,370,350,2671,2693,1427,1449,2681.71631487,1437.39256778,7.32177171923,8.07409024631,-0.041394809377,2.68627146894e-05,2.6807855439e-05,-6.68303293978e-07,2.84189391136,2.70545768738,-1.51599383354,0.136582925916,0.123856551945,0.00140048575122,358765.46875,359257.65625,17895.0820312,28898.8339844,2682,1437,2682,1437,0,2681.77930382,1437.23975272,2681.79,1437.3,2681.63511749,1437.3890069,3282.0578312,1067.59015507,3282.16613179,1067.46529101,3282.15470436,1067.5293033,3281.98197784,1067.56096668,45,-99.5559717361,-245.160631108,0.0474108151272,False,11.470314647,169.161637819,-99.8947493974,-244.501710478,-99.1537935228,-244.503390183
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,170.498703718,40.7429346442,,,,,-84.2596650716,-232.63275943,-84.909948884,-232.280504412,-84.2764471143,-231.887618521,55,62.0540046692,360,336,2822,2844,1482,1505,2832.87872086,1493.29111541,6.97358868074,8.10701999242,-0.0594789761516,2.61923161412e-05,2.85926839998e-05,-3.75547209586e-09,2.84782958031,2.64016580582,-1.51851081848,0.143407166004,0.123357608914,0.00210427795537,346411.78125,346856.5625,18073.7460938,30454.4960938,2833,1493,2833,1493,0,2832.94659606,1493.12263245,2832.95,1493.19,2832.84031192,1493.35385292,3407.60896729,1168.64277917,3407.72688141,1168.50461328,3407.7057283,1168.57134496,3407.55260685,1168.69005222,55,-84.2593345633,-232.634179897,0.00145841092691,False,170.481217641,40.7691111978,-84.9096717974,-232.282023517,-84.2762296269,-231.889041542
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,255.235147476,42.7215009928,,,,,-75.3175160588,-258.217520422,-75.6382753482,-258.881198396,-76.0512977672,-258.261117226,28,62.0540046692,372,353,2826,2848,1261,1284,2837.05870836,1272.11890711,7.06554556262,8.27467533741,-0.143416458556,2.82873990298e-05,2.99842043311e-05,-1.14124207584e-06,2.87948846817,2.65495157242,-1.4543377161,0.141581699252,0.120893195271,0.00490778079256,346790.375,347248.75,18104.4765625,31386.2890625,2837,1272,2837,1272,0,2837.09212651,1271.97344545,2837.11,1272.04,2837.05874525,1272.12268185,3481.88164252,960.272465218,3481.95956866,960.145172699,3481.95869451,960.211254231,3481.88047753,960.276055871,28,-75.2900655215,-258.205773105,0.0298585242188,False,254.922819518,43.1631530226,-75.609325987,-258.870173383,-76.0237469571,-258.251026037
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,146.607162952,49.251537323,,,,,-33.3680110342,-232.396729086,-33.9045473165,-231.864197957,-33.1794254085,-231.670875778,37,62.0540046692,364,341,3220,3241,1349,1371,3230.38471345,1359.85524892,7.04931287572,8.18961982022,0.0493894925873,2.66738403724e-05,3.073469949e-05,-1.22469568518e-07,2.86212420464,2.65465211868,1.52759170532,0.141863793135,0.122110947967,-0.00171108811628,342186.59375,342657.75,16680.6054688,26559.5429688,3230,1360,3230,1360,0,3230.35203757,1359.67294328,3230.37,1359.76,3230.38135488,1359.80835158,3826.91329884,1168.49390526,3826.94027202,1168.31066905,3826.92873227,1168.3988875,3826.92502291,1168.448373,37,-33.3978033703,-232.395006763,0.0298420790821,False,146.70615243,49.2323296813,-33.9350806582,-231.863223254,-33.2102286457,-231.668891563
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,275.66113472,129.523304701,,,,,-8.2479089548,-262.831837453,-7.52167077629,-263.001233175,-8.04736663235,-263.551541195,16,62.0540046692,359,344,3338,3359,1048,1069,3347.92961751,1058.8167715,7.08126845511,7.84557553236,0.083438210312,2.61971433932e-05,2.74888500335e-05,-2.73208167253e-07,2.80260205269,2.65937328339,1.46331465244,0.141235336661,0.127476349473,-0.00300409412012,347579.4375,348034.6875,17904.9921875,29074.9296875,3348,1059,3348,1059,0,3347.85995625,1058.69479398,3347.9,1058.78,3347.94654701,1058.63595896,4034.0592745,920.438439442,4034.03200289,920.300644425,4034.04023742,920.391759103,4034.13280519,920.272388183,16,-8.23850746277,-262.804853307,0.0285750274818,False,275.542015614,129.706254027,-7.51208102008,-262.97343986,-8.03716348078,-263.524333189
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,310.408079624,91.4632308483,,,,,14.7388184565,-267.829529347,15.4355155942,-268.078186087,14.8647662628,-268.560905898,9,62.0540046692,357,340,3504,3525,949,971,3514.40977526,960.055586572,6.64950758245,7.83392101653,0.0992632654611,2.61971692633e-05,2.89331109279e-05,4.00451131627e-07,2.80038976669,2.57706165314,1.4877603054,0.15041552484,0.127674147487,-0.00381181691773,341891.03125,342538.28125,18112.2460938,30677.9335938,3514,960,3514,960,0,3514.35321872,959.968590209,3514.39,960.017,3514.386051,959.842864082,4223.29911129,879.723592656,4223.27314426,879.62313011,4223.29122411,879.680731463,4223.34424109,879.514363119,9,14.7496070867,-267.781668695,0.0490615588775,False,310.183337686,91.843582667,15.446976982,-268.028432358,14.877540775,-268.512700487
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,155.042710304,49.1731739044,,,,,30.1029272106,-232.912001963,29.4761611275,-232.522052232,30.1390736601,-232.169769269,22,62.0540046692,359,337,3715,3736,1178,1199,3724.95278376,1188.14764539,7.08435307484,7.70477739875,0.0969480690069,2.59933455936e-05,2.75206435918e-05,-1.62512507953e-07,2.77841210365,2.65886378288,1.41934394836,0.141180455685,0.129811957479,-0.0035529055167,347985.84375,348498.46875,18267.40625,30878.7167969,3725,1188,3725,1188,0,3724.85304026,1188.0383207,3724.89,1188.1,3725.12079613,1188.0904228,4350.41109593,1162.91414526,4350.35128029,1162.77878373,4350.3653555,1162.84428242,4350.58858358,1162.91330131,22,30.0395957342,-232.935969724,0.0677150609022,False,155.119330171,49.3416586289,29.4111672322,-232.548704784,30.0725666787,-232.193589192
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,72.8248500824,96.7554223537,,,,,66.1445970097,-240.776604408,65.9329126067,-240.067253147,66.6730901606,-240.262486137,13,62.0540046692,352,329,3977,3997,1023,1044,3986.45538723,1033.27854447,6.76764333234,7.73334221016,0.304060973859,2.66271451538e-05,2.92638827431e-05,1.17864964194e-06,2.79662370682,2.58454680443,1.28980243206,0.148023411632,0.12953902781,-0.0116400234401,334791.6875,335157.4375,17729.6542969,30298.21875,3986,1033,3986,1033,0,3986.26156649,1033.13473549,3986.33,1033.22,3986.56058242,1033.23705612,4647.58060084,1099.20907958,4647.4425505,1099.01111591,4647.48284893,1099.11104987,4647.69352806,1099.2031844,13,66.1200403899,-240.770566427,0.0252880365573,False,72.8291821615,96.852199694,65.9071045304,-240.061589829,66.6476254578,-240.25551633
