,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,194.5490098,76.101205945,,,,,-161.937248922,-245.562526635,-162.5836204,-245.943154459,-162.591858591,-245.202020661,467,61.1968803406,397,379,2057,2080,4367,4390,2068.59794916,4377.26208139,7.897150969,8.35271930555,0.295462236845,2.67879359149e-05,2.77822952778e-05,1.30238886489e-06,2.91513442993,2.78421664238,1.1137830019,0.126795753837,0.119880147278,-0.00897033791989,379507.90625,379985.0,18813.4140625,30805.6015625,2069,4377,2069,4377,0,2068.74858148,4376.73301802,2068.72,4376.85,2068.74587622,4377.11144995,2799.97242563,1064.59711695,2800.5036336,1064.74000234,2800.39002926,1064.71133954,2800.12520255,1064.74282714,467,-161.953515477,-245.590379419,0.0322548969565,False,194.68408307,76.0592369795,-162.599267591,-245.972057079,-162.608710096,-245.230937646
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,57.5135296583,89.049269557,,,,,-109.059699801,-244.353637863,-109.009041152,-243.610618085,-108.381443529,-244.034098981,406,61.1968803406,413,387,2069,2092,3933,3957,2081.11576329,3944.18673114,7.89719614245,8.99961814292,0.219559361895,2.41078836793e-05,2.73394002493e-05,8.08858446076e-07,3.00694799423,2.80269122124,1.38126695156,0.126713171601,0.111191242933,-0.00618272041902,404504.4375,405109.0,18778.2089844,30890.0214844,2081,3944,2081,3944,0,2081.290821,3943.67939359,2081.25,3943.8,2081.2789087,3944.02708563,3233.18445272,1070.78535191,3233.69429411,1070.95297755,3233.57671698,1070.91387045,3233.34646513,1070.94614711,406,-109.091206413,-244.327300872,0.0410646287592,False,57.5477922899,89.1782277987,-109.042664639,-243.584139795,-108.413863176,-244.005831112
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0167645514,169.98867631,,,,,-99.5837201421,-245.193728968,-99.9152726007,-244.531143375,-99.1743793894,-244.540924942,395,61.1968803406,429,412,2063,2085,3855,3879,2074.78596914,3865.90697208,7.89743567991,9.26709062666,0.200355467231,2.07333939043e-05,2.46624970391e-05,5.34245516773e-07,3.04890108109,2.80512547493,1.42848610878,0.12669287622,0.107967950404,-0.00547822611406,448865.21875,449447.09375,21266.4765625,33666.8515625,2075,3865,2075,3865,0,2074.98422767,3865.49950451,2074.94,3865.53,2074.8853966,3865.76950883,3311.36336109,1063.3123834,3311.77368218,1063.50466671,3311.74686478,1063.45783762,3311.50226254,1063.40979158,395,-99.5819217739,-245.174016366,0.0197944645675,False,10.8998789244,169.546795997,-99.9185669139,-244.514003676,-99.177620345,-244.5180794
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,42.7513512969,84.1705995798,,,,,-61.6571407978,-249.480894941,-61.3709791608,-248.798938819,-60.9173198497,-249.390442873,352,61.1968803406,434,412,2031,2054,3542,3566,2042.78712382,3553.37861016,8.15328625102,9.18987981875,0.0259911284261,2.40505559592e-05,2.596514289e-05,3.55945457186e-07,3.0315887928,2.85528182983,1.54574370384,0.122651040554,0.108816333115,-0.000693771638907,429967.5,430519.90625,21088.0097656,36399.4492188,2043,3553,2043,3553,0,2042.99401018,3552.96161323,2042.95,3553.07,2042.76269101,3553.28437971,3623.39077776,1026.75018491,3623.81075325,1026.95095588,3623.7052634,1026.90403879,3623.48464112,1026.72437778,352,-61.6779194351,-249.439997287,0.0458734113117,False,42.8034523237,84.296702342,-61.3938802279,-248.757154433,-60.9383833927,-249.347244637
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,121.493436098,68.5486149788,,,,,-53.3278706103,-234.597544001,-53.8607056139,-234.088189671,-53.143643115,-233.885928581,342,61.1968803406,418,397,2153,2175,3475,3500,2164.26545996,3486.81574677,8.05679007023,8.79570074475,0.125728239546,2.44672227292e-05,2.70231931792e-05,2.66330598867e-07,2.96926045418,2.83478093147,1.40678954124,0.124146603048,0.113717272878,-0.00354917347431,409893.9375,410476.375,18177.1992188,26456.7617188,2164,3486,2164,3486,0,2164.57792888,3486.5342553,2164.46,3486.52,2164.34018917,3486.86718411,3691.72161681,1147.24291236,3692.00764413,1147.55123467,3692.01622021,1147.43117547,3691.67127693,1147.31838521,342,-53.3705942501,-234.586905638,0.0440282200275,False,121.663823183,68.5065200677,-53.9045684229,-234.078745666,-53.1879606081,-233.874879494
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,90.7700836658,133.597429991,,,,,-36.2256156059,-242.036998829,-36.9512673646,-241.825125967,-36.4063425568,-241.30914903,321,61.1968803406,409,379,2094,2117,3333,3359,2105.50439786,3344.32231081,8.01534231215,9.3668374282,0.0799296892662,2.61323651086e-05,3.15151055812e-05,-7.4106685395e-08,3.06129837036,2.83030581474,1.51192820072,0.124771349132,0.106768704951,-0.00212941365317,383827.34375,384297.84375,18645.3574219,28618.859375,2106,3344,2106,3344,0,2105.64619151,3344.10266674,2105.63,3344.13,2105.46452218,3344.64786191,3833.34120293,1086.40596192,3833.56289548,1086.54453092,3833.53155958,1086.53014342,3833.01510391,1086.37084756,321,-36.2072096956,-241.996903366,0.0441182924654,False,90.9415306403,133.322921387,-36.9324791711,-241.783725571,-36.3866271242,-241.268729659
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,56.7389827967,130.706437826,,,,,-7.49971171561,-242.254726333,-7.97034455972,-241.67626153,-7.21779597324,-241.562834569,291,61.1968803406,417,392,2095,2118,3095,3123,2106.4478242,3107.2574468,7.42288157046,14.1605482476,0.0838712602388,3.15947813379e-05,5.40537219803e-05,-6.08233705194e-07,3.76318907738,2.72430491447,1.55835080147,0.134727582335,0.0706234574318,-0.00159595126752,327543.375,328175.0,13609.9707031,19531.5957031,2107,3107,2107,3107,0,2106.57421759,3107.37027381,2106.57,3107.0,2106.43163877,3107.83521749,4070.39454216,1083.885216,4070.2835741,1084.01324456,4070.65650079,1084.00828414,4069.81659664,1083.87747487,291,-7.45067240528,-242.225756398,0.0569570987253,False,56.9569214529,130.352310112,-7.91992894072,-241.64617456,-7.16711287048,-241.534536686
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,168.539811373,40.4424440861,,,,,5.81678040923,-232.488819781,5.19310372003,-232.091020254,5.85714971722,-231.747776713,272,61.1968803406,438,410,2177,2197,2985,3013,2187.07696295,2997.93264526,6.96879469164,17.7334368351,-0.336556169614,3.15101156899e-05,6.61898255758e-05,-1.22241731181e-06,4.21235656738,2.6378557682,-1.5395720005,0.14362847805,0.0564423799515,0.00545174116269,324058.6875,324636.125,12323.5605469,20695.9355469,2187,2998,2187,2998,0,2187.30204102,2997.76998212,2187.25,2997.56,2187.18364479,2998.22573669,4180.88585164,1162.90825554,4181.05178633,1163.13093268,4181.25899905,1163.07756709,4180.59435037,1163.01920873,272,5.93825154736,-232.498078745,0.121823502724,False,167.760214912,41.1158258275,5.31531336879,-232.099123733,5.97999452829,-231.757111787
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,221.086957455,104.103108644,,,,,21.1385667699,-259.011602497,21.1267904211,-259.749679616,20.4835741464,-259.362601929,251,61.1968803406,426,404,1962,1983,2856,2884,1972.9243227,2869.99173383,6.72318653682,18.6629987647,-0.360096762272,3.07120844299e-05,6.58039983469e-05,-1.37566218768e-06,4.32132482529,2.5908176899,-1.54067349434,0.148892864585,0.0536373890936,0.00574568333104,315820.375,316496.875,11003.4238281,17789.7988281,1973,2870,1973,2870,0,1973.1280757,2869.58567852,1973.09,2869.79,1973.08367985,2869.89673319,4305.68383293,946.90896385,4306.09282219,947.106761673,4305.88912041,947.069793353,4305.78115201,947.0669158,251,21.1246163611,-259.038931595,0.030683765935,False,221.334514581,103.900984719,21.1134252808,-259.77701782,20.4699022716,-259.390450299
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,57.1149748564,165.443726778,,,,,52.7747883121,-245.648554451,52.0809774732,-245.390453661,52.6825257166,-244.917042167,213,61.1968803406,411,388,2074,2096,2596,2624,2085.37325123,2611.53395503,7.51089967928,14.0924921755,-0.542325646644,3.14863456235e-05,5.7155850936e-05,-1.63731745371e-06,3.75990438461,2.73249173164,-1.48913002014,0.133510828018,0.0711574926972,0.0102758752182,316627.625,317217.03125,12052.8017578,17873.9257812,2086,2611,2086,2611,0,2085.55895964,2610.8173109,2085.57,2611.31,2085.33615141,2611.01042962,4565.75715882,1055.56921466,4566.47644008,1055.7444314,4565.98174595,1055.76521238,4566.28008623,1055.52446887,213,52.6399607076,-245.668660365,0.136318490125,False,59.3529916304,164.778700131,51.9393263478,-245.429702228,52.5276525689,-244.939956386
