,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,332.083976269,68.6958897114,,,,,-139.588922937,-269.670633317,-138.881300535,-269.91951916,-139.442652846,-270.403493082,400,61.9035720825,331,310,6434,6454,3937,3957,6443.28805768,3946.03559511,6.48658768231,7.383712482,0.142967587268,2.7455640413e-05,3.06487993777e-05,7.27115176027e-07,2.72138667107,2.54250955582,1.4165238142,0.154230087996,0.135491043329,-0.00597257865593,312602.4375,313073.9375,16723.5175781,25302.2050781,6443,3946,6443,3946,0,6442.8230662,3945.39636309,6442.96,3945.65,6443.40332302,3944.94335982,2968.07924136,893.165115187,2967.9928177,893.950841356,2968.06783212,893.672316127,2967.25877437,893.895250748,400,-139.548484937,-269.660951402,0.0415809012554,False,332.246533607,68.6496528146,-138.840358711,-269.908400137,-139.400727315,-270.393512704
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,196.171853542,150.233112574,,,,,-128.696767099,-259.02480491,-128.4922148,-259.740907589,-129.226294953,-259.555593868,399,61.9035720825,349,323,6311,6332,3933,3955,6320.76260765,3942.77543327,6.47729976004,7.80058510389,0.219752893297,2.69574149626e-05,3.15432391674e-05,1.16149324068e-06,2.79930782318,2.53806233406,1.4104616642,0.154533013701,0.128318145871,-0.00870680250227,328928.65625,329310.9375,17506.6660156,27509.9804688,6320,3942,6320,3942,0,6320.37822931,3942.26182521,6320.44,3942.38,6320.65806766,3942.57888478,3056.49419671,978.052748157,3056.43272078,978.691309557,3056.46793476,978.558769037,3056.43920117,978.268468835,399,-128.682410283,-259.05793543,0.0361074714756,False,196.619099851,150.073460389,-128.474266124,-259.773002349,-129.209267201,-259.591375636
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0162703544,170.013749599,,,,,-99.5899330497,-245.193713987,-99.9217697178,-244.531270686,-99.1808723786,-244.540734419,420,61.9035720825,369,349,6060,6081,4011,4035,6069.88328544,4021.41947481,6.78437550839,8.00044454265,0.108927736782,2.35191822018e-05,2.86133738715e-05,-1.69098002963e-07,2.83021640778,2.60282444954,1.48216295242,0.147429734468,0.125020384789,-0.00401457352564,367543.71875,368161.84375,19040.9355469,29280.9335938,6069,4021,6069,4021,0,6069.568223,4020.92061471,6069.57,4021.04,6069.85201743,4021.30600949,3294.96179593,1088.77096573,3294.85898724,1089.35196153,3294.94075696,1089.25829922,3294.90854115,1088.87592285,420,-99.5620825936,-245.178386752,0.0317894956244,False,10.7065927618,169.562752844,-99.8966833982,-244.517335315,-99.1557529922,-244.523704231
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,288.325581551,110.307036638,,,,,-76.7765022666,-266.153234934,-76.0863074846,-266.418911048,-76.6640051237,-266.890025953,449,61.9035720825,357,342,6037,6057,4264,4287,6046.43485069,4274.7743749,6.51125027579,7.86808785591,0.085024228279,2.43941346351e-05,2.9573599432e-05,9.63248139913e-08,2.80595707893,2.55067491531,1.50845777988,0.153602004051,0.127113625407,-0.00331971189007,350632.6875,351248.375,19401.8085938,30754.1835938,6046,4274,6046,4274,0,6046.03925386,4274.25676237,6046.14,4274.36,6046.34460755,4274.62645231,3482.8454149,917.195092674,3482.78953966,917.844167053,3482.78726219,917.696074492,3482.81257861,917.36522996,449,-76.7771424372,-266.174536871,0.0213115540398,False,288.461976702,110.139088118,-76.0870940704,-266.440593042,-76.6650510696,-266.911389731
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,39.4704812765,95.6371343136,,,,,-41.9878705117,-247.170464907,-41.8770873255,-246.441711135,-41.2995755674,-246.912421603,463,61.9035720825,373,352,5722,5743,4344,4368,5731.83258308,4354.33630335,6.90305153874,8.09121767084,0.0237309577524,2.32574842634e-05,2.89142947756e-05,-4.1026726852e-07,2.84458994865,2.62727570534,1.55083417892,0.144864931703,0.123592041433,-0.000849756761454,369948.5625,370481.53125,18976.0429688,28872.1074219,5731,4354,5731,4354,0,5731.54788174,4353.79818962,5731.55,4353.94,5731.71812102,4354.22878762,3769.05500068,1070.12893539,3768.90331632,1070.71852261,3768.99435941,1070.60839153,3769.06727412,1070.28549387,463,-41.9811498099,-247.164653572,0.00888478763546,False,39.539445725,95.5687628559,-41.8703741661,-246.435898653,-41.2928575363,-246.906603144
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,34.5009380579,80.9938073158,,,,,-16.5592695023,-252.318965029,-16.1240621716,-251.700858918,-15.8120901515,-252.38339002,486,61.9035720825,368,353,5595,5618,4517,4539,5605.42442637,4526.66770124,7.09424839283,7.87204369978,-0.00986353243646,2.71661836863e-05,2.87270474397e-05,1.01188518448e-07,2.8057384491,2.66347956657,-1.5581176281,0.140959501266,0.12703204155,0.000353239563992,355356.65625,356008.96875,19651.9414062,32234.5644531,5605,4526,5605,4526,0,5605.04521586,4526.09075414,5605.15,4526.23,5605.33080485,4526.60465703,3978.53885305,1027.77744924,3978.43091944,1028.45937218,3978.45310012,1028.28601294,3978.56565011,1027.88709174,486,-16.5680554535,-252.29063368,0.0296624051015,False,34.5340670384,81.0755720719,-16.134088469,-251.671656103,-15.8207484152,-252.353560243
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,93.4627747536,106.41725421,,,,,-9.28804752718,-238.582804303,-9.87219851624,-238.119248024,-9.16172660437,-237.846439093,477,61.9035720825,371,356,5476,5497,4474,4497,5486.10672606,4484.66450555,6.94816762927,8.10717380351,-0.00317859887645,2.41861704131e-05,2.73996017693e-05,-3.20018186421e-07,2.84731149673,2.6359360218,-1.56805384159,0.143922865391,0.123347565532,0.00011285635992,369299.0,369851.375,19610.3535156,30593.2304688,5486,4484,5486,4484,0,5485.7068173,4484.09560081,5485.85,4484.25,5486.09525072,4484.66794182,4038.50216949,1139.15690308,4038.41495618,1139.84681138,4038.40990731,1139.63805339,4038.51296876,1139.1620864,477,-9.31407754896,-238.590893679,0.027258026832,False,93.4801860697,106.511306307,-9.89912923611,-238.128474685,-9.1891893918,-237.854284116
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,6.96760185063,145.907589197,,,,,18.5347865392,-247.020414519,18.5172035925,-246.280882291,19.1724239972,-246.64068701,503,61.9035720825,365,346,5353,5374,4680,4703,5362.6462122,4690.23324324,7.04908575422,7.84069393364,0.144236336006,2.52459874734e-05,2.85005386746e-05,1.37075684218e-06,2.80466675758,2.65021204948,1.39606773853,0.141915783286,0.127587750554,-0.00522132683545,358270.8125,358860.34375,18703.7929688,28849.1679688,5362,4690,5362,4690,0,5362.30195974,4689.63487853,5362.38,4689.82,5362.6352743,4690.09447033,4268.17955223,1070.24170698,4268.03134956,1070.91593695,4268.10015352,1070.73111612,4268.09422748,1070.35169447,503,18.552280381,-247.017718815,0.0177003196992,False,7.11317870279,145.767224823,18.5346301554,-246.27818819,19.1898832906,-246.637933299
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,65.7284009457,86.6697210073,,,,,46.3487127922,-242.286099947,46.2677875261,-241.552378189,46.9544881994,-241.85569073,519,61.9035720825,374,352,5157,5178,4805,4829,5167.08825264,4816.11955041,7.14006978072,8.13730604936,-0.0174911980868,2.38182948018e-05,2.803979481e-05,-7.4739273101e-07,2.85265016556,2.67203354836,-1.55326378345,0.140055388212,0.122891440988,0.000602100160904,372268.75,372747.8125,18610.7617188,27551.0761719,5167,4816,5167,4816,0,5166.7670401,4815.38139737,5166.87,4815.65,5167.18210966,4816.02374032,4497.53675745,1108.78454407,4497.27741938,1109.54664063,4497.38298436,1109.27898801,4497.40285518,1108.79221829,519,46.3465085231,-242.283906539,0.00310963675275,False,65.7367458825,86.6729799043,46.2654346615,-241.550201186,46.9521967492,-241.853374646
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,46.8355804682,87.831428647,,,,,71.8150874012,-247.901819943,72.0474891426,-247.198983598,72.54271029,-247.782708487,537,61.9035720825,375,358,5032,5054,4980,5004,5042.50479123,4990.589313,7.33345484902,8.12349729799,0.0762994959321,2.59569322271e-05,3.01585526453e-05,2.28335158849e-07,2.85145545006,2.70668673515,1.4753947258,0.136374697089,0.123111717403,-0.00256178365089,359824.25,360418.4375,19082.0507812,30816.6132812,5042,4990,5042,4990,0,5042.15742936,4989.96398102,5042.24,4990.12,5042.59307392,4990.55918787,4707.11063619,1063.62342951,4706.94658024,1064.31969526,4706.98568243,1064.15009723,4707.02507134,1063.58628097,537,71.8197286378,-247.870459714,0.0317018142058,False,47.0262219178,87.7168962001,72.0511965598,-247.167315277,72.5471926626,-247.750381824
