,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,194.606387615,73.6063224077,,,,,-161.946104585,-244.95539847,-162.608079203,-245.308191938,-162.584789766,-244.567378347,4,61.2546806335,379,361,3109,3130,864,887,3119.54777654,875.929954695,7.26659070571,8.07195787656,-0.0684613587794,2.47244402965e-05,2.61417239928e-05,-6.93786623289e-07,2.84213590622,2.69458937645,-1.4865950346,0.137627109885,0.123895578086,0.00233453628607,372426.15625,372953.15625,18426.6425781,28177.7675781,3120,876,3120,876,0,3119.3905671,875.921871127,3119.57,875.954,3119.50693258,875.683580336,2767.77760822,1070.3958345,2767.62121766,1070.41378293,2767.80209131,1070.41597603,2767.69670004,1070.15956681,4,-161.937695038,-244.926166069,0.0304179837923,False,194.543188806,73.5611001562,-162.600336063,-245.277706249,-162.575644823,-244.536938055
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,57.4631792307,85.931571722,,,,,-108.418430687,-244.817100739,-108.326786692,-244.078016124,-107.723551748,-244.535533827,7,61.2546806335,388,367,3542,3563,934,957,3552.6188996,945.705696671,7.18535792031,8.25955330403,0.154904553811,2.27077030003e-05,2.38899882439e-05,8.92591398168e-07,2.87774991989,2.6764652729,1.43040108681,0.139228209853,0.121120892465,-0.00522233638912,398048.5,398524.21875,19381.3144531,28605.4394531,3553,946,3553,946,0,3552.5177945,945.593499096,3552.65,945.686,3552.60844332,945.488480371,3206.42617485,1067.80995387,3206.30795398,1067.71596259,3206.45330078,1067.78567045,3206.38004615,1067.5974347,7,-108.412527368,-244.748067483,0.0692852048059,False,57.9203527242,85.6038275095,-108.322553173,-244.008777733,-107.718286252,-244.464931582
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01208663,,,,,-99.5894566633,-245.193726544,-99.921268437,-244.531270774,-99.1803714539,-244.540762349,8,61.2546806335,405,390,3614,3637,943,965,3624.96336755,954.004319888,7.74914539594,8.13960461894,0.0290003616455,2.11875741865e-05,2.08810921783e-05,-7.76309240678e-08,2.85337471962,2.78334379196,1.49706304073,0.129048213363,0.12285772711,-0.000919564277865,437461.125,438065.5,22586.1640625,38867.4140625,3625,954,3625,954,0,3624.99242177,953.97637278,3625.0,954.022,3624.99541515,953.83689214,3279.14877093,1064.06653162,3279.17281945,1064.03417644,3279.1921571,1064.07723827,3279.1527737,1063.89611132,8,-99.562892926,-245.138680255,0.0611205862193,False,12.3829087271,168.737891317,-99.9072800991,-244.482674024,-99.1663368622,-244.47803191
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,153.823109865,79.9016654491,,,,,-86.4474595119,-236.906025433,-87.1830230028,-236.829220581,-86.7479164427,-236.223938748,12,61.2546806335,398,377,3709,3732,1026,1049,3720.04788607,1037.51093392,7.61761892229,8.30243084788,0.124828668945,2.14774446827e-05,2.22042982528e-05,6.05432930861e-07,2.88521671295,2.7560069561,1.39600157738,0.131306961179,0.120476335287,-0.00394845195115,421723.03125,422195.40625,20316.453125,32580.6425781,3720,1037,3720,1037,0,3720.01333743,1037.53232149,3720.03,1037.5,3720.13550666,1037.34470053,3386.70078424,1130.75224735,3386.67023494,1130.77903871,3386.67647036,1130.74027574,3386.7597963,1130.57384196,12,-86.4708542588,-236.856781465,0.0545186441332,False,154.212391213,79.3713025696,-87.2062264005,-236.778165643,-86.769630753,-236.173957023
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,120.707666874,66.5386480093,,,,,-52.5936479533,-234.526427917,-53.1010047785,-233.991690573,-52.374930375,-233.824645259,17,61.2546806335,401,381,3981,4004,1090,1112,3992.00406037,1101.05695162,7.2014072733,8.43115721155,0.228937651019,2.18945291134e-05,2.31917805564e-05,7.42868778843e-07,2.91073775291,2.67584943771,1.39258158207,0.138981714845,0.118710152805,-0.00754775386304,417903.65625,418451.8125,21975.5703125,37551.9453125,3992,1101,3992,1101,0,3991.96149382,1100.9687707,3991.98,1101.03,3992.11318292,1100.98726056,3665.41241076,1148.58722278,3665.35588717,1148.50726735,3665.38614849,1148.56580235,3665.50854878,1148.500493,17,-52.6381236368,-234.492449709,0.0559696794764,False,121.055098348,66.2776531031,-53.1462865905,-233.958478373,-52.4204650182,-233.790337892
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,90.6143438816,130.776904821,,,,,-35.6791523696,-241.551872775,-36.3928243992,-241.302608219,-35.8218439333,-240.815620998,13,61.2546806335,428,404,4128,4151,1055,1079,4139.3800671,1066.94981223,7.57091922635,9.1111744343,0.0884209392194,2.20890851641e-05,2.54476772143e-05,7.35398954102e-08,3.01931023598,2.7506108284,1.51363992691,0.132099330425,0.109767772257,-0.00256396085024,435131.40625,435657.84375,21340.671875,35268.609375,4139,1067,4139,1067,0,4139.29604675,1066.89086745,4139.33,1066.94,4139.46291137,1066.91581582,3805.14754219,1090.64693143,3805.05495276,1090.60264707,3805.09326027,1090.64909218,3805.22364709,1090.59974062,13,-35.6973470385,-241.535312768,0.0246024353956,False,90.866249878,130.621634768,-36.4114384663,-241.287252256,-35.8412801722,-240.799302703
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,129.305970669,68.7955927849,,,,,-10.5261148272,-234.185485089,-11.0955979151,-233.704022925,-10.3770015899,-233.45339497,24,61.2546806335,430,411,4323,4345,1148,1173,4334.49798537,1159.95818958,7.38273439864,9.06862441707,0.207235524259,2.08350291405e-05,2.48942920585e-05,4.3595258802e-07,3.01558041573,2.71249580383,1.4502632618,0.135538116097,0.110341086984,-0.0061946134083,445985.25,446614.09375,21622.8164062,34415.6914062,4334,1160,4334,1160,0,4334.46664216,1159.8462822,4334.45,1159.9,4334.49632181,1159.83012506,4012.93048179,1150.21042946,4012.88111582,1150.10522177,4012.87080535,1150.1610621,4012.90772518,1150.08439207,24,-10.5162908577,-234.162513795,0.02498380911,False,129.456058423,68.5515877229,-11.0849839844,-233.680118801,-10.3659778038,-233.430669081
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,313.443911076,127.724797726,,,,,19.7047415374,-259.733209169,20.4013795188,-259.484386744,20.2654228544,-260.219430281,9,61.2546806335,418,397,4603,4626,983,1007,4614.37824293,995.565941427,7.41214975405,8.60623852659,0.193000449155,2.11041061851e-05,2.34673319811e-05,-7.12912050139e-08,2.93881917,2.71693396568,1.41446781158,0.134992450476,0.116262666881,-0.00605458579957,439688.15625,440129.28125,21911.0703125,33859.0703125,4614,996,4614,996,0,4614.23194124,995.437005811,4614.27,995.592,4614.35860045,995.462881584,4261.87430949,941.920390155,4261.70875079,941.817342132,4261.77617495,941.96307166,4261.83794292,941.821979635,9,19.7237028271,-259.709717873,0.0301889302559,False,313.58871081,127.730963065,20.4196827844,-259.459060786,20.28566331,-260.194459994
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,121.121242046,114.046400785,,,,,27.7319867337,-240.885746794,26.99391428,-240.873681592,27.3812436662,-240.230616853,22,61.2546806335,431,410,4644,4666,1146,1170,4654.83541878,1157.71538593,7.35438580154,9.14852572434,0.164513593013,2.00379602271e-05,2.47011758317e-05,4.98048834901e-07,3.02712512016,2.70913743973,1.48010909557,0.136028006673,0.109351217747,-0.0048922537826,452556.5,453151.125,21825.5097656,33000.7578125,4655,1158,4655,1158,0,4654.66778659,1157.55027128,4654.72,1157.67,4654.81534072,1157.69230099,4328.51363074,1095.1797334,4328.32106814,1095.0445186,4328.39146506,1095.15653645,4328.49002115,1095.16027498,22,27.7426500001,-240.867531983,0.0211065052742,False,121.126455239,113.95774471,27.0045959002,-240.854391901,27.3928614047,-240.211891932
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,57.6061946154,162.334156036,,,,,53.3208216244,-245.182889139,52.6395259345,-244.893362489,53.2620729846,-244.447925735,23,61.2546806335,422,401,4857,4879,1146,1170,4867.92851995,1157.57994036,7.33720193469,8.98972496102,0.189342843123,2.23198849888e-05,2.55688902734e-05,4.16685636384e-07,3.00185632706,2.70477080345,1.45816302299,0.136365860701,0.1112986058,-0.00574431335554,427809.25,428302.375,20534.5078125,31061.1269531,4868,1158,4868,1157,0,4867.73981351,1157.35459387,4867.78,1157.56,4867.88815634,1157.54362073,4538.66777845,1059.91045059,4538.44449878,1059.71930316,4538.52171293,1059.912112,4538.62197877,1059.8812834,23,53.2488339569,-245.210212899,0.0769987803235,False,58.1933847843,162.328808983,52.564633281,-244.927619671,53.1826248638,-244.475883979
