,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,346.024403572,91.7366981506,,,,,-133.361994704,-262.429494619,-132.647004754,-262.202640044,-132.80429508,-262.926937585,161,61.4836044312,384,363,1801,1822,2283,2308,1812.00832537,2296.16943534,8.38280480489,8.89040035092,-0.137255912346,3.39256571054e-05,3.69834125501e-05,-7.74737557282e-07,2.98749685287,2.88930225372,-1.32291698456,0.119321979582,0.112509317696,0.00368434400298,323241.5,323849.65625,14280.2070312,23086.3945312,1812,2296,1812,2296,0,1812.33743572,2295.82062095,1812.27,2295.9,1812.12970021,2296.04355431,3018.14610382,916.21773344,3018.62522165,916.196968021,3018.52167403,916.204504407,3018.32087693,916.212054886,161,-133.365126267,-262.386045542,0.0435617831241,False,345.934010489,91.9934340214,-132.650797939,-262.157116147,-132.805984804,-262.881867285
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,101.233971119,112.754155397,,,,,-123.897922233,-238.930019225,-124.564564632,-238.598006271,-123.932604156,-238.181064065,175,61.4836044312,393,375,1988,2010,2365,2391,1998.81588331,2379.15462641,7.7754052097,9.84641493774,-0.380344211268,3.07066958643e-05,3.73299883844e-05,-1.02271254574e-06,3.1486594677,2.77628588676,-1.39479351044,0.128854140639,0.101752072573,0.0099546732381,338823.5625,339519.6875,15646.3300781,24506.8945312,1999,2379,1999,2379,0,1999.07762894,2378.68667028,1999.02,2378.88,1999.08886819,2378.96411443,3094.27184799,1105.92402409,3094.78569387,1105.77087015,3094.61032776,1105.86339597,3094.60038785,1105.97766293,175,-123.934788535,-238.900261265,0.0473778463267,False,101.613887036,112.506215653,-124.602193929,-238.569784748,-123.971195521,-238.15138798
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01208663,,,,,-99.5894566633,-245.193726544,-99.921268437,-244.531270774,-99.1803714539,-244.540762349,151,61.4836044312,420,402,2094,2117,2191,2215,2105.87685545,2201.86842575,8.02655570463,9.27136223656,-0.267367064735,2.48448871487e-05,2.77587038629e-05,-4.07584351919e-07,3.05390882492,2.82339501381,-1.3679279089,0.124706231058,0.107962727547,0.00719254370779,409183.3125,409812.9375,18434.3125,29110.6269531,2106,2202,2106,2202,0,2106.13114749,2201.4864743,2106.09,2201.63,2106.01255679,2201.91853246,3294.60730788,1053.40591089,3295.05586734,1053.30923744,3294.92661924,1053.38156003,3294.66969935,1053.53642081,151,-99.5612200138,-245.164775839,0.0404407180219,False,11.2956317699,169.268856963,-99.899221585,-244.505456767,-99.1582682018,-244.508008921
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,226.347649097,152.001353502,,,,,-79.6703920999,-261.009552892,-79.1150988604,-261.498021982,-79.8202925717,-261.7396532,120,61.4836044312,406,387,2122,2144,1983,2007,2133.345424,1994.17002108,7.74116328476,9.07624609199,-0.189768173301,2.44932727493e-05,2.72834040178e-05,-1.00550970223e-06,3.0170674324,2.77753734589,-1.43231010437,0.12924580276,0.110234208405,0.00540459994227,397619.3125,398098.125,18234.5976562,27770.8476562,2134,1994,2134,1994,0,2133.44012925,1993.96290588,2133.54,1994.04,2133.48925881,1994.27388925,3459.06172356,923.606470517,3459.27398799,923.523950188,3459.29039933,923.654269409,3459.0924784,923.781202284,120,-79.6139589667,-261.012805183,0.056526771782,False,226.647579486,152.047712276,-79.0557236356,-261.497909244,-79.7594440844,-261.743798133
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,259.287235737,139.192249775,,,,,-53.5729533388,-261.565389436,-52.8618575314,-261.759548463,-53.3960810783,-262.278868574,104,61.4836044312,405,386,2272,2294,1829,1853,2283.4154875,1840.69213626,7.69560419486,9.08197166137,-0.210098123117,2.47846570592e-05,2.85126223077e-05,-7.08849287491e-07,3.01879310608,2.76847696304,-1.42365098,0.130026429892,0.110177837312,0.00601594243199,391132.125,391694.40625,16826.7871094,23683.7246094,2284,1841,2284,1841,0,2283.46961017,1840.37860245,2283.55,1840.57,2283.39595842,1840.74881102,3673.64636984,918.137039872,3673.90370075,917.949920895,3673.8260699,918.145211999,3673.59286551,918.164071352,104,-53.5283410444,-261.54242901,0.0501740771182,False,259.463517002,139.281943842,-52.8163515877,-261.733284946,-53.3481586277,-262.255079396
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,238.989007473,126.422606707,,,,,-38.5974567173,-262.699647047,-38.1663771912,-263.320639017,-38.914533205,-263.37927199,90,61.4836044312,402,379,2353,2376,1736,1760,2364.77268526,1747.75497988,7.46147920231,8.9754154185,-0.198723385062,2.37457081812e-05,2.75359980641e-05,-8.76759908212e-07,3.00017762184,2.7268717289,-1.4424302578,0.13410076499,0.111481197178,0.00593821145594,395554.0625,396163.46875,18845.0273438,29942.5898438,2365,1748,2365,1748,0,2364.98165038,1747.51548884,2364.94,1747.65,2364.67161106,1747.81423572,3796.76183036,908.192592105,3797.07859681,908.166488449,3796.95578846,908.228100604,3796.64804987,908.164641309,90,-38.5704304022,-262.698403437,0.0270549121349,False,239.001412963,126.522119608,-38.1381386882,-263.318552176,-38.8861787443,-263.378646442
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,233.674585819,107.704993486,,,,,-21.466205332,-261.66976631,-21.2976202731,-262.396193099,-22.0234671438,-262.167410733,74,61.4836044312,405,388,2460,2484,1644,1668,2471.805656,1655.32809264,7.88153819476,8.78199829008,-0.213257288659,2.54274462654e-05,2.59710122724e-05,-8.87248347234e-07,2.97152328491,2.79885435104,-1.34961795807,0.126962214708,0.113944165409,0.00616616290063,397788.0625,398379.03125,19101.0449219,31863.734375,2472,1655,2472,1655,0,2471.98712277,1655.17373772,2471.95,1655.23,2471.65418346,1655.34458764,3937.93415508,916.508904146,3938.17186605,916.52468785,3938.10466954,916.54189505,3937.8140355,916.415163548,74,-21.4307937177,-261.613358764,0.0666017536598,False,233.145361858,108.211801972,-21.2624928672,-262.339851453,-21.9882501772,-262.110785136
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,264.204325676,27.1293184161,,,,,-9.71582292738,-256.504196622,-10.1930929156,-257.069378393,-10.4448998683,-256.365555636,71,61.4836044312,407,385,2559,2581,1606,1629,2569.93271138,1617.57296531,7.81431370776,8.97632351868,-0.22489978825,2.46402190064e-05,2.68480696681e-05,-1.12645196608e-06,3.00305390358,2.78788518906,-1.38613343239,0.12806263566,0.111484572291,0.00641716178507,398656.78125,399152.15625,18405.5996094,29548.6621094,2570,1617,2570,1617,0,2570.09054317,1617.47741641,2570.06,1617.48,2569.93250378,1617.65965886,4034.61619588,957.824175235,4034.79597273,957.865657156,4034.76720672,957.844509659,4034.55562557,957.886199844,71,-9.7033867709,-256.494522982,0.0157555480601,False,263.948496616,27.4838614279,-10.179682309,-257.060526194,-10.4327014919,-256.357138316
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,164.754012823,98.9886510372,,,,,21.1748656485,-244.381416583,20.5209257354,-244.723847754,20.5534914637,-243.973850563,63,61.4836044312,408,388,2810,2832,1499,1522,2820.95063691,1510.17070924,7.54470201039,8.69420005825,-0.218637986063,2.36486200084e-05,2.47958119091e-05,-7.8271694129e-07,2.95539855957,2.73943805695,-1.38904547691,0.132640004158,0.115103088319,0.00667114695534,411567.1875,412130.84375,20981.3828125,36488.3828125,2821,1510,2821,1510,0,2821.06249474,1510.00523206,2821.05,1510.07,2820.91464589,1510.23839209,4289.47952995,1055.75233509,4289.67507496,1055.71162861,4289.62026016,1055.75472536,4289.40654838,1055.77578743,63,21.1823854659,-244.411483009,0.0309925405905,False,164.680705564,99.1733859704,20.5291127424,-244.755185299,20.5602198305,-244.005126194
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,18.1869958341,17.9254764318,,,,,66.0721023277,-271.36413144,66.7325494941,-271.698495072,66.081654195,-272.10137724,19,61.4836044312,377,362,2923,2944,1085,1108,2933.664308,1096.20019916,7.26121207019,8.44167883745,-0.158236596478,2.3312581937e-05,2.54720208888e-05,-6.01792849426e-07,2.90904140472,2.69079351425,-1.43983018398,0.137774333358,0.118508256972,0.00516507262364,380284.78125,380922.1875,18757.9707031,30660.0351562,2934,1096,2934,1096,0,2933.79378684,1096.10919665,2933.78,1096.18,2933.57037926,1096.05082769,4658.82675227,837.443873897,4658.98302815,837.468855398,4658.92755614,837.508644654,4658.86349958,837.271293249,19,66.1351713414,-271.331187677,0.0711547046461,False,18.3862105244,17.9106734376,66.7966912649,-271.663423871,66.1470960481,-272.068398915
