,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,104.428750277,105.79431653,,,,,-145.895408991,-238.161551123,-146.545455596,-237.787234359,-145.90493592,-237.414297743,253,60.8697891235,440,416,1803,1823,2906,2934,1813.36922976,2919.35317317,6.82096415527,19.2604488442,-0.506287288254,3.36139291548e-05,7.49807278923e-05,-1.86861372156e-06,4.39101600647,2.60775613785,-1.53018581867,0.146893441677,0.052021369338,0.00772259104997,307273.15625,307898.21875,10386.5517578,16535.2402344,1814,2919,1814,2919,0,1813.54800959,2918.96555723,1813.57,2918.96,1813.60173418,2919.49301308,2922.35908218,1115.91326848,2922.77859936,1115.83444155,2922.79967968,1115.85191315,2922.379791,1116.1837951,253,-145.901412618,-238.191680043,0.0307212526361,False,104.245732343,106.033887469,-146.55182837,-237.818005081,-145.911677109,-237.444436431
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,294.307637215,84.0510696173,,,,,-125.551018408,-268.853607451,-124.998474591,-269.352947035,-125.719398132,-269.58421332,210,60.8697891235,429,408,1695,1718,2623,2650,1707.27669539,2637.61385955,8.13065926222,14.7972835368,-0.433504866755,3.17811787336e-05,5.29229526217e-05,-8.12764561609e-07,3.85037064552,2.84650468826,-1.50613307953,0.12318366766,0.0676856935024,0.00721763819456,333940.3125,334625.25,11526.4169922,17070.1054688,1708,2637,1708,2637,0,1707.50736353,2636.87841906,1707.51,2637.43,1707.49343949,2637.17133199,3090.54526676,866.221310247,3091.27835697,865.983278212,3090.83265857,866.300597131,3091.03153587,866.141617123,210,-125.582558133,-268.798587871,0.0634185180878,False,293.823491961,84.5082884057,-125.030249045,-269.298187071,-125.75128119,-269.529114528
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0167645514,170.01309514,,,,,-99.5898300772,-245.193703629,-99.9216648925,-244.5312594,-99.1807675797,-244.540725206,198,60.8697891235,457,434,1972,1996,2559,2589,1984.62285486,2574.80513377,8.20575340177,13.7609622049,-0.503257245332,2.76675457481e-05,4.31932863488e-05,-1.46190937968e-06,3.71566748619,2.85666418076,-1.48117661476,0.122139662504,0.0728326961398,0.00893362984061,387557.90625,388245.625,14748.8251953,23734.9511719,1985,2574,1985,2574,0,1984.95093201,2574.08109276,1984.85,2574.57,1984.87683071,2574.39822263,3302.41137481,1055.90151604,3303.19160362,1055.74948641,3302.73153238,1055.94916814,3302.89018168,1055.87280376,198,-99.6280502496,-245.155533579,0.0540160555426,False,11.7186420142,169.327029579,-99.9715769461,-244.499076338,-99.2306282592,-244.495405781
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,265.692543983,121.670322418,,,,,-79.5521877642,-264.744657798,-78.9272220033,-265.140094812,-79.5858496996,-265.489227128,169,60.8697891235,441,423,1938,1961,2333,2360,1950.17700982,2347.20517568,8.44631551546,10.367151869,-0.479658358788,2.32256586391e-05,2.83922846824e-05,-1.23666552331e-06,3.23732423782,2.88672828674,-1.33920192719,0.118706718087,0.0967126190662,0.0109844384715,432634.125,433240.25,18257.9355469,27278.9335938,1950,2347,1950,2347,0,1950.50560803,2346.77462856,1950.36,2346.9,1950.30058648,2346.99831387,3467.9742223,895.97277974,3468.51552472,895.99119985,3468.32743718,895.949966817,3468.21442599,895.953669782,169,-79.5499369568,-264.736325707,0.00863075180717,False,265.634040597,121.736566838,-78.9249177754,-265.131678281,-79.5834982956,-265.480899578
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,55.6916230917,121.444780827,,,,,-50.2790733541,-242.189620644,-50.6846861631,-241.574126351,-49.9405630032,-241.537127717,154,60.8697891235,441,419,2226,2249,2243,2270,2237.70101451,2256.67033682,8.77262674942,9.68640691096,-0.34690924419,2.47466618071e-05,2.71718596118e-05,-6.54039592471e-07,3.13100385666,2.94208240509,-1.24608814716,0.114152610302,0.103383868933,0.00817652978003,427493.3125,428080.8125,18189.53125,28263.8457031,2238,2256,2238,2256,0,2237.97550883,2256.41300228,2237.89,2256.42,2237.7747572,2256.66072106,3708.33618034,1077.88687883,3708.70495325,1077.96154302,3708.64478057,1077.89388063,3708.38673834,1077.9414163,154,-50.3076550261,-242.163067381,0.0390126615845,False,55.9513579488,121.373970469,-50.7152951293,-241.548913881,-49.971298012,-241.509461814
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,146.246491671,77.8681969643,,,,,-39.3956460335,-235.905817639,-40.1203558142,-235.690744818,-39.5731595042,-235.177177447,151,60.8697891235,442,423,2319,2342,2201,2227,2330.78507601,2212.70311277,8.52716105144,9.62696178472,-0.212039164879,2.20371615091e-05,2.30417645675e-05,-7.38476549937e-07,3.10908770561,2.91336512566,-1.38678264618,0.117336586118,0.103931851685,0.0051688067615,460383.78125,461117.625,19774.9160156,30557.9160156,2331,2212,2331,2212,0,2331.0452573,2212.50442493,2330.99,2212.49,2330.92351408,2212.7671215,3798.09894032,1128.2893214,3798.41161829,1128.38629381,3798.39174874,1128.32752007,3798.12696557,1128.43924405,151,-39.4188076036,-235.926460943,0.0310258655546,False,146.25651746,77.9810962168,-40.1439771434,-235.712943442,-39.5978839233,-235.198203273
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,316.223988533,135.34889102,,,,,-2.18593727456,-256.822488658,-1.5623550914,-256.413511809,-1.52652102066,-257.173716367,105,60.8697891235,451,428,2358,2381,1851,1876,2369.70761666,1863.45456326,8.2027000252,9.85572177477,-0.248869440036,2.1426451234e-05,2.47966883625e-05,-9.58607685357e-07,3.14521503448,2.85762906075,-1.4245595932,0.122004546225,0.101541697979,0.00616153841838,462473.0625,463028.65625,20592.0039062,33042.5664062,2370,1863,2370,1863,0,2369.96169934,1863.27389353,2369.9,1863.35,2369.63158813,1863.4938089,4105.32143524,957.690809915,4105.61589356,957.793249462,4105.51880664,957.785238494,4105.24540157,957.651574238,105,-2.15603906262,-256.779844411,0.052081042019,False,316.594367232,135.281492397,-1.53462825749,-256.367575792,-1.49477474488,-257.127580232
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,308.630311489,87.1540743113,,,,,13.3981664042,-268.586636808,14.0645688279,-268.907767444,13.4458510506,-269.327245127,83,60.8697891235,443,427,2354,2377,1691,1716,2365.78631458,1703.45230057,8.09269666801,9.43971249891,-0.279387121223,2.17442385825e-05,2.2968275806e-05,-8.60952196532e-07,3.08145451546,2.83496880531,-1.3741863966,0.123694591224,0.10604378581,0.0073219765909,461595.3125,462160.125,21431.7265625,34494.9140625,2366,1703,2366,1703,0,2366.01308693,1703.29998981,2365.96,1703.35,2365.74228794,1703.53608986,4233.46836817,861.803040855,4233.72388971,861.899648356,4233.6564497,861.888093518,4233.3745659,861.815694809,83,13.4202955608,-268.577399089,0.0239798877952,False,308.670183243,87.2069474327,14.0872169265,-268.897450597,13.4691789695,-269.317929251
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,150.861232281,29.5357427001,,,,,36.2750283588,-231.602241861,35.859126298,-230.992387786,36.6078447091,-230.937825413,87,60.8697891235,449,426,2709,2732,1711,1736,2720.46643475,1723.31624439,8.12761133681,9.64777255533,-0.340990407638,1.93659814484e-05,2.1576865524e-05,-9.1537716514e-07,3.11781287193,2.83806753159,-1.35994184017,0.123220093548,0.103804796934,0.0087101701647,489236.71875,489790.375,21403.5820312,32077.7675781,2721,1723,2721,1723,0,2720.510834,1723.11889168,2720.59,1723.2,2720.44503551,1723.41746053,4422.74821467,1162.41192897,4422.93479888,1162.33378989,4422.90938686,1162.44638666,4422.65331605,1162.45312224,87,36.2597614979,-231.609912582,0.0170855791273,False,150.760625626,29.7434230604,35.8427204756,-231.000836806,36.5913356139,-230.944875332
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,184.466993809,16.7008012533,,,,,51.0827243529,-231.342378263,50.5308444119,-230.849004137,51.263621137,-230.627606299,74,60.8697891235,438,409,2781,2805,1613,1637,2792.98378005,1625.13658755,7.97219021001,9.33176218203,-0.337909634831,2.1835559781e-05,2.36188686352e-05,-1.56745674114e-06,3.06775403023,2.80941939354,-1.34014093876,0.125628858805,0.107325620949,0.00909821782261,452596.90625,453020.96875,21453.0253906,36280.7109375,2793,1625,2793,1625,0,2793.12161821,1624.99861206,2793.1,1625.05,2792.95042065,1625.22775834,4544.78520382,1164.64434129,4544.97751983,1164.67676273,4544.91868504,1164.68888104,4544.69156452,1164.66996637,74,51.0499631675,-231.342773912,0.0327635743823,False,184.743871449,16.4113370533,50.4981916227,-230.849278562,51.2310169662,-230.628041704
