,index,holeID,positionerID,robotailID,wokID_x,apSpecID,bossSpecID,alphaArmLen,metX,metY,apX,apY,bossX,bossY,alphaOffset,betaOffset,dx,dy,stdr,wokID_y,holeType,hexRow,hexCol,xWok,yWok,zWok,ix,iy,iz,jx,jy,jz,kx,ky,kz,alphaReport,betaReport,cmdAlpha,cmdBeta,startAlpha,startBeta,xWokReportMetrology,yWokReportMetrology,xWokReportAPOGEE,yWokReportAPOGEE,xWokReportBOSS,yWokReportBOSS,index,thresh,npix,tnpix,xmin,xmax,ymin,ymax,x,y,x2,y2,xy,errx2,erry2,errxy,a,b,theta,cxx,cyy,cxy,cflux,flux,cpeak,peak,xcpeak,ycpeak,xpeak,ypeak,flag,xWinpos,yWinpos,xSimple,ySimple,xNudge,yNudge,xRot,yRot,xWinposRot,yWinposRot,xSimpleRot,ySimpleRot,xNudgeRot,yNudgeRot,centroidID,xWokMeasMetrology,yWokMeasMetrology,wokErr,wokErrWarn,alphaMeas,betaMeas,xWokMeasAPOGEE,yWokMeasAPOGEE,xWokMeasBOSS,yWokMeasBOSS
0,0,R-13C1,1004,FTO0,flatNominal,0,0,7.40635738192,14.3179860815,0.0,14.9733275655,0.364967350287,14.963733287,-0.376150133223,0.636819198317,0.0915112945468,0.179203784145,-0.0833079596417,0.0213359803132,flatNominal,ApogeeBoss,-13.0,0.0,-145.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,346.638886929,90.4862952232,,,,,-133.31718387,-262.602943799,-132.599720174,-262.38403863,-132.765039547,-263.106545847,181,61.8048858643,330,317,1753,1774,2446,2470,1763.88378222,2458.68401702,7.43010957174,9.16699474066,-0.147024900959,4.51779914909e-05,5.71503235891e-05,-1.18816414364e-06,3.02974462509,2.72355508804,-1.4869427681,0.134630247951,0.109121635556,0.00431853579357,234943.109375,235512.21875,10691.1953125,18049.1328125,1764,2458,1764,2458,0,1764.1646525,2458.17859742,1764.12,2458.43,1764.05835631,2458.33322705,3015.10153617,919.660253766,3015.66523319,919.531479652,3015.44550913,919.66224379,3015.4791651,919.555725736,181,-133.327669794,-262.556583282,0.0475315911839,False,346.484606958,90.8122000899,-132.610865029,-262.335529993,-132.774019451,-263.058529169
1,1,R-13C2,1009,FTO1,flatNominal,1,1,7.38311124378,14.3056225747,0.0,14.9512203539,0.371279136569,14.9484875503,-0.385825465062,-0.296475566983,-0.0696109612059,0.0566868460496,-0.0257238711226,0.0288233972446,flatNominal,ApogeeBoss,-13.0,1.0,-123.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,100.592890978,113.522543907,,,,,-123.909151394,-239.028843821,-124.576529863,-238.698312932,-123.945497371,-238.279967572,197,61.8048858643,335,319,1945,1965,2516,2542,1955.87109408,2529.61288435,6.83458857577,10.7412246561,-0.299874842213,4.23286288527e-05,6.72467614503e-05,-1.22366319829e-06,3.2808701992,2.60992407799,-1.49463057518,0.146494030952,0.0932134315372,0.00817967671901,232828.125,233355.21875,10221.7138672,16957.7753906,1956,2529,1956,2529,0,1956.11156213,2528.99604524,1956.06,2529.34,1956.13924774,2529.27275982,3090.62276724,1109.88794836,3091.24235875,1109.65466373,3090.95400422,1109.8441038,3091.05499319,1109.86016701,197,-123.967810489,-239.000355458,0.065211014007,False,101.069055087,113.275204178,-124.636503687,-238.672492533,-124.007146985,-238.251630337
2,2,R-13C3,1136,FTO2,flatNominal,2,2,7.39051516067,14.3363338522,0.0,14.9974674757,0.334438383901,14.9909165242,-0.406490434958,-0.521688890608,0.266420010045,0.0540630368742,-0.0653913240946,0.0240620455019,flatNominal,ApogeeBoss,-13.0,2.0,-100.8,-252.1866,0,0,-1,0,1,0,0,0,0,1,10.0157801807,170.01208663,,,,,-99.5894566633,-245.193726544,-99.921268437,-244.531270774,-99.1803714539,-244.540762349,167,61.8048858643,355,341,2040,2061,2333,2358,2051.3119026,2345.95236899,7.41050509219,8.92392472226,-0.258362757052,3.37394030231e-05,4.20818822951e-05,-1.35734954272e-06,2.99446415901,2.71433496475,-1.40628683567,0.135079920292,0.112171545625,0.00782158505172,292841.625,293540.6875,13349.6494141,18953.7753906,2052,2346,2052,2346,0,2051.44518915,2345.4595643,2051.54,2345.65,2051.53703801,2345.80565956,3291.03499337,1058.16684585,3291.49068696,1057.93670432,3291.40887058,1058.13374556,3291.29457984,1058.23630428,167,-99.5753268707,-245.169288764,0.0282286406205,False,11.1046855181,169.419451459,-99.9128640187,-244.50973181,-99.1719126167,-244.512805795
3,3,R-13C4,1118,FTO3,flatNominal,3,3,7.35982005957,14.2952971099,0.0,14.9219003495,0.392837134749,14.9522770728,-0.351985710365,0.453283784589,-2.22395706337,0.159959440692,0.0159495472563,0.0214242380762,flatNominal,ApogeeBoss,-13.0,3.0,-78.4,-252.1866,0,0,-1,0,1,0,0,0,0,1,226.71236515,151.671742201,,,,,-79.6939591351,-261.041304998,-79.138366718,-261.529433772,-79.843412251,-261.771497012,139,61.8048858643,347,327,2054,2074,2127,2148,2064.34297666,2136.64425298,7.06660925283,8.26975001221,-0.0863120764214,3.24290571699e-05,3.52246026315e-05,-9.37653048997e-07,2.87678813934,2.65715050697,-1.49954366684,0.141528621316,0.120938055217,0.00295429234393,298773.875,299219.3125,13551.7919922,19477.9179688,2065,2136,2064,2136,0,2064.37431446,2136.42352912,2064.5,2136.45,2064.54983226,2136.74764687,3455.46028202,927.997645301,3455.64543313,927.87346741,3455.71275365,927.986863705,3455.52158574,928.22062824,139,-79.6343541509,-261.071025526,0.066603783111,False,227.410783499,151.476729648,-79.0744944907,-261.554254038,-79.7773860491,-261.802502448
4,4,R-13C5,1107,FTO4,flatNominal,4,4,7.40102200966,14.3306670749,0.0,14.9567277882,0.389105330496,14.9739294016,-0.355738465558,0.401596027768,3.98549779119,0.200011098092,-0.0405156949837,0.0193305700694,flatNominal,ApogeeBoss,-13.0,4.0,-56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,259.146966934,139.547513723,,,,,-53.5303439722,-261.510911242,-52.8185246156,-261.702400611,-53.3507957232,-262.223721668,115,61.8048858643,357,336,2194,2214,1963,1985,2204.5145114,1973.39317778,7.24994217619,8.29817469695,-0.11155153798,3.09409338745e-05,3.38387829249e-05,-8.81816613709e-07,2.88269209862,2.69039082527,-1.4659422636,0.137960672379,0.120533362031,0.00370918307453,314890.125,315380.90625,15432.1542969,24692.9042969,2205,1973,2205,1973,0,2204.68950891,1973.13817114,2204.7,1973.22,2204.62529117,1973.48564618,3670.57858447,923.192578794,3670.885237,923.152370099,3670.82622422,923.213831934,3670.58381656,923.336784158,115,-53.4774867632,-261.507358347,0.0529764816888,False,259.584552629,139.455210008,-52.7645263651,-261.694554622,-53.2936461857,-262.219073823
5,5,R-13C6,1127,FTO5,flatNominal,5,5,7.39551645805,14.3285609671,0.0,14.986635533,0.372019421927,14.9760747324,-0.378356294532,-0.663947593606,0.539771987147,0.128836986852,-0.023979672984,0.0177033585356,flatNominal,ApogeeBoss,-13.0,5.0,-33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,238.698921204,126.711426973,,,,,-38.5780299811,-262.667860428,-38.1469641766,-263.288861923,-38.8951214856,-263.347478364,105,61.8048858643,338,316,2269,2289,1865,1887,2279.20212078,1875.18589943,6.87953404482,8.16458663193,-0.107289371487,2.95160519424e-05,3.49456870186e-05,-1.01387200946e-06,2.85893034935,2.62119007111,-1.48806929588,0.145388484001,0.122505277395,0.00382104795426,298737.6875,299204.65625,14630.5292969,24296.7792969,2279,1875,2279,1875,0,2279.37994448,1874.97197933,2279.33,1875.04,2279.16317154,1875.2211062,3793.54899328,913.133400369,3793.82696742,913.122749104,3793.7387652,913.131333643,3793.49677406,913.127949416,105,-38.5454642998,-262.682896949,0.0358694933607,False,238.874326362,126.714839911,-38.1124624741,-263.30255008,-38.8604332,-263.363501205
6,6,R-13C7,1104,FTO6,flatNominal,6,6,7.39402217741,14.3321964374,0.0,14.9788597111,0.371407340788,14.9697019537,-0.389586211094,-0.0717444939533,1.88710288858,0.150498543094,-0.170912428703,0.0163987668575,flatNominal,ApogeeBoss,-13.0,6.0,-11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,234.127492905,107.717363834,,,,,-21.3891492842,-261.750145237,-21.2146708105,-262.475179074,-21.9423515834,-262.252298516,91,61.8048858643,349,333,2369,2389,1764,1786,2379.26284433,1774.79489454,7.03442218042,8.05623920496,-0.0802787782543,3.10385146492e-05,3.32856360381e-05,-6.94284220098e-07,2.83945560455,2.65106654167,-1.49286878109,0.142174258828,0.124141514301,0.00283347489312,308005.78125,308491.96875,14689.4824219,22742.8574219,2379,1775,2379,1775,0,2379.40233737,1774.56656758,2379.38,1774.7,2379.12485421,1774.82678913,3935.09883544,920.49169138,3935.36191445,920.442896536,3935.25382936,920.515045614,3934.98289927,920.410344323,91,-21.3605857452,-261.710816948,0.04860648191,False,233.75050813,108.093835315,-21.1861137668,-262.435852348,-21.913792543,-262.212965271
7,7,R-13C8,1314,FTO7,flatNominal,7,7,7.38350285934,14.3061029845,0.0,14.9511828395,0.362062227679,14.9403458708,-0.385370561787,-0.656526793594,-0.160742399459,0.133380148382,-0.180391160307,0.0194040566423,flatNominal,ApogeeBoss,-13.0,7.0,11.2,-252.1866,0,0,-1,0,1,0,0,0,0,1,264.956696033,26.2329027057,,,,,-9.73864835901,-256.566905541,-10.2173377416,-257.130885639,-10.4673744436,-256.426432047,85,61.8048858643,347,330,2463,2484,1721,1742,2474.28282782,1731.13657967,7.07315659281,7.96954206826,-0.119556213288,3.1519565172e-05,3.38481100057e-05,-1.59887348929e-06,2.82581210136,2.6565926075,-1.44045543671,0.141415446997,0.125509545207,0.00424292776734,304009.34375,304572.46875,14966.9472656,24867.8222656,2474,1731,2474,1731,0,2474.45095458,1730.96450504,2474.4,1731.03,2474.20731086,1731.20106772,4031.07328595,962.009766556,4031.3136489,962.019863097,4031.2320047,962.02391674,4030.97484724,961.996676869,85,-9.7156903354,-256.564726897,0.0230611650803,False,264.567603784,26.8259023419,-10.1923695672,-257.130407006,-10.444911729,-256.426847719
8,8,R-13C9,756,FTO8,flatNominal,8,8,7.35918660207,14.2856832585,0.0,14.9184064105,0.38020774447,14.929898854,-0.370408159634,0.95419524617,1.93968587045,0.164380594519,0.0192509246608,0.0261180952259,flatNominal,ApogeeBoss,-13.0,8.0,33.6,-252.1866,0,0,-1,0,1,0,0,0,0,1,165.299209356,98.0255126953,,,,,21.1134186114,-244.260449394,20.4569982676,-244.598101357,20.4950339059,-243.848361668,68,61.8048858643,346,333,2708,2728,1596,1619,2718.0266146,1608.16153946,6.9221739069,8.01469997788,-0.154067724263,2.86195235148e-05,3.34931633513e-05,-1.12927258353e-06,2.83478593826,2.6269493103,-1.43334686756,0.144525125623,0.124824143946,0.00555645441636,310753.90625,311206.59375,16344.3251953,28733.0136719,2718,1608,2718,1608,0,2718.10669917,1608.00834668,2718.12,1608.08,2718.00959228,1608.2641987,4285.43671534,1061.17195643,4285.60419934,1061.12916999,4285.56203498,1061.1840929,4285.34896593,1061.22789139,68,21.1083687062,-244.323317939,0.0630710347346,False,165.307372925,98.2710119025,20.4534496604,-244.663872721,20.4881656513,-243.913971986
9,9,R-13C10,637,FTO9,flatNominal,9,9,7.40282980322,14.3648969316,0.0,15.0109528837,0.361387886398,14.9819591001,-0.403555308928,-2.32770620527,0.141993420043,0.137187283814,0.0315693847494,0.0173077356229,flatNominal,ApogeeBoss,-13.0,9.0,56.0,-252.1866,0,0,-1,0,1,0,0,0,0,1,20.0815540552,15.1470780373,,,,,66.1216073128,-271.415612011,66.7768182386,-271.760123463,66.1197857992,-272.152917436,23,61.8048858643,340,322,2792,2813,1175,1197,2802.08334757,1185.98280766,6.81557727159,7.8241219757,-0.247590697315,3.17846748263e-05,3.33547584227e-05,-1.32239441155e-06,2.80742311478,2.59962964058,-1.34259104729,0.146891579032,0.127956956625,0.00929663144052,299026.03125,299543.21875,15762.8486328,27179.5996094,2802,1186,2802,1186,0,2802.1054115,1185.88923657,2802.12,1185.94,2802.02137774,1185.90889205,4655.69079924,841.598895009,4655.7751563,841.552783713,4655.74611346,841.60126163,4655.70438031,841.503399812,23,66.1750566494,-271.41108389,0.0536408004173,False,20.8466608833,14.1895067478,66.8291066191,-271.757794338,66.1707584397,-272.148379036
